id,diabetes,adultObesity
01001,0.109,0.309
01003,0.109,0.267
01005,0.153,0.408
01007,0.125,0.401
01009,0.117,0.324
01011,0.173,0.445
01013,0.162,0.36
01015,0.126,0.32
01017,0.153,0.398
01019,0.125,0.327
01021,0.118,0.371
01023,0.157,0.387
01025,0.155,0.361
01027,0.135,0.377
01029,0.11,0.3
01031,0.123,0.302
01033,0.134,0.366
01035,0.185,0.372
01037,0.156,0.388
01039,0.129,0.316
01041,0.138,0.366
01043,0.115,0.347
01045,0.12,0.362
01047,0.19,0.424
01049,0.115,0.306
01051,0.105,0.303
01053,0.154,0.394
01055,0.13,0.347
01057,0.134,0.324
01059,0.123,0.342
01061,0.131,0.347
01063,0.227,0.459
01065,0.174,0.359
01067,0.14,0.352
01069,0.129,0.336
01071,0.125,0.306
01073,0.125,0.337
01075,0.134,0.325
01077,0.116,0.316
01079,0.124,0.363
01081,0.096,0.295
01083,0.108,0.335
01085,0.192,0.464
01087,0.182,0.424
01089,0.106,0.312
01091,0.176,0.413
01093,0.13,0.349
01095,0.115,0.35
01097,0.136,0.361
01099,0.164,0.372
01101,0.135,0.336
01103,0.114,0.322
01105,0.198,0.378
01107,0.155,0.374
01109,0.119,0.341
01111,0.136,0.332
01113,0.129,0.348
01115,0.107,0.331
01117,0.091,0.313
01119,0.193,0.396
01121,0.145,0.376
01123,0.143,0.365
01125,0.105,0.327
01127,0.13,0.329
01129,0.138,0.36
01131,0.205,0.444
01133,0.128,0.287
02013,0.1,0.311
02016,0.087,0.362
02020,0.071,0.27
02050,0.125,0.316
02060,0.094,0.341
02068,0.074,0.247
02070,0.123,0.353
02090,0.058,0.286
02100,0.097,0.265
02110,0.071,0.27
02122,0.08,0.28
02130,0.086,0.293
02150,0.077,0.293
02164,0.121,0.324
02170,0.074,0.289
02180,0.125,0.333
02185,0.089,0.353
02188,0.118,0.325
02201,0.114,0.353
02220,0.082,0.27
02232,0.107,0.312
02240,0.088,0.33
02261,0.083,0.304
02270,0.139,0.344
02280,0.093,0.296
02282,0.102,0.321
02290,0.149,0.265
04001,0.166,0.328
04003,0.11,0.247
04005,0.088,0.215
04007,0.124,0.268
04009,0.105,0.318
04011,0.103,0.334
04012,0.148,0.315
04013,0.089,0.222
04015,0.122,0.281
04017,0.138,0.309
04019,0.094,0.217
04021,0.106,0.299
04023,0.141,0.212
04025,0.104,0.247
04027,0.124,0.304
05001,0.13,0.34
05003,0.143,0.398
05005,0.141,0.29
05007,0.094,0.284
05009,0.115,0.292
05011,0.159,0.371
05013,0.138,0.35
05015,0.129,0.362
05017,0.182,0.392
05019,0.112,0.318
05021,0.124,0.327
05023,0.127,0.312
05025,0.117,0.367
05027,0.132,0.381
05029,0.127,0.391
05031,0.101,0.364
05033,0.111,0.361
05035,0.139,0.384
05037,0.134,0.377
05039,0.156,0.362
05041,0.169,0.388
05043,0.135,0.308
05045,0.09,0.289
05047,0.119,0.368
05049,0.136,0.32
05051,0.127,0.31
05053,0.101,0.366
05055,0.104,0.341
05057,0.149,0.412
05059,0.112,0.325
05061,0.144,0.373
05063,0.116,0.34
05065,0.138,0.33
05067,0.127,0.401
05069,0.158,0.39
05071,0.12,0.347
05073,0.16,0.34
05075,0.122,0.333
05077,0.167,0.352
05079,0.125,0.357
05081,0.131,0.331
05083,0.121,0.353
05085,0.095,0.339
05087,0.125,0.329
05089,0.143,0.308
05091,0.122,0.335
05093,0.142,0.377
05095,0.175,0.371
05097,0.141,0.331
05099,0.169,0.343
05101,0.139,0.367
05103,0.156,0.378
05105,0.111,0.361
05107,0.18,0.415
05109,0.124,0.373
05111,0.126,0.404
05113,0.134,0.32
05115,0.101,0.328
05117,0.138,0.353
05119,0.122,0.315
05121,0.119,0.353
05123,0.164,0.404
05125,0.102,0.315
05127,0.126,0.313
05129,0.139,0.318
05131,0.114,0.352
05133,0.133,0.398
05135,0.143,0.334
05137,0.143,0.351
05139,0.134,0.355
05141,0.141,0.35
05143,0.093,0.292
05145,0.102,0.354
05147,0.162,0.361
05149,0.121,0.352
06001,0.091,0.2
06003,0.121,0.237
06005,0.104,0.266
06007,0.095,0.252
06009,0.105,0.253
06011,0.112,0.237
06013,0.091,0.229
06015,0.105,0.272
06017,0.089,0.194
06019,0.113,0.288
06021,0.109,0.283
06023,0.091,0.245
06025,0.134,0.25
06027,0.108,0.229
06029,0.104,0.285
06031,0.102,0.249
06033,0.119,0.266
06035,0.082,0.249
06037,0.108,0.21
06039,0.112,0.267
06041,0.089,0.181
06043,0.11,0.234
06045,0.111,0.232
06047,0.109,0.293
06049,0.12,0.246
06051,0.084,0.222
06053,0.102,0.237
06055,0.094,0.243
06057,0.098,0.2
06059,0.088,0.198
06061,0.084,0.227
06063,0.116,0.24
06065,0.102,0.255
06067,0.097,0.266
06069,0.1,0.239
06071,0.103,0.287
06073,0.093,0.202
06075,0.084,0.148
06077,0.1,0.294
06079,0.087,0.218
06081,0.088,0.201
06083,0.091,0.19
06085,0.083,0.195
06087,0.087,0.206
06089,0.098,0.272
06091,0.115,0.238
06093,0.119,0.229
06095,0.098,0.295
06097,0.093,0.216
06099,0.102,0.324
06101,0.1,0.28
06103,0.107,0.288
06105,0.122,0.265
06107,0.114,0.295
06109,0.103,0.206
06111,0.09,0.206
06113,0.083,0.202
06115,0.092,0.259
08001,0.076,0.258
08003,0.089,0.228
08005,0.07,0.21
08007,0.091,0.162
08009,0.092,0.206
08011,0.092,0.244
08013,0.054,0.133
08014,0.057,0.182
08015,0.078,0.191
08017,0.073,0.245
08019,0.071,0.169
08021,0.117,0.215
08023,0.142,0.214
08025,0.092,0.226
08027,0.106,0.207
08029,0.091,0.215
08031,0.068,0.17
08033,0.095,0.211
08035,0.054,0.169
08037,0.055,0.107
08039,0.064,0.189
08041,0.065,0.214
08043,0.086,0.23
08045,0.065,0.177
08047,0.072,0.188
08049,0.068,0.174
08051,0.057,0.16
08053,0.082,0.21
08055,0.123,0.208
08057,0.084,0.209
08059,0.061,0.186
08061,0.089,0.21
08063,0.083,0.265
08065,0.074,0.189
08067,0.065,0.168
08069,0.059,0.189
08071,0.108,0.214
08073,0.078,0.258
08075,0.076,0.245
08077,0.073,0.23
08079,0.087,0.19
08081,0.072,0.262
08083,0.087,0.22
08085,0.094,0.201
08087,0.08,0.278
08089,0.107,0.271
08091,0.083,0.172
08093,0.075,0.199
08095,0.089,0.229
08097,0.062,0.137
08099,0.099,0.268
08101,0.098,0.263
08103,0.067,0.227
08105,0.104,0.23
08107,0.057,0.141
08109,0.123,0.209
08111,0.091,0.2
08113,0.062,0.164
08115,0.09,0.229
08117,0.056,0.125
08119,0.077,0.179
08121,0.079,0.24
08123,0.068,0.255
08125,0.074,0.277
09001,0.083,0.208
09003,0.094,0.265
09005,0.079,0.229
09007,0.082,0.236
09009,0.088,0.263
09011,0.084,0.267
09013,0.067,0.24
09015,0.084,0.289
10001,0.117,0.332
10003,0.097,0.268
10005,0.127,0.312
11001,0.083,0.221
12001,0.084,0.253
12003,0.092,0.371
12005,0.093,0.302
12007,0.106,0.372
12009,0.108,0.265
12011,0.111,0.236
12013,0.116,0.407
12015,0.124,0.262
12017,0.132,0.271
12019,0.09,0.285
12021,0.118,0.188
12023,0.108,0.374
12027,0.133,0.355
12029,0.117,0.326
12031,0.102,0.295
12033,0.102,0.305
12035,0.125,0.246
12037,0.107,0.311
12039,0.148,0.381
12041,0.103,0.315
12043,0.13,0.342
12045,0.106,0.325
12047,0.121,0.326
12049,0.126,0.344
12051,0.13,0.349
12053,0.119,0.317
12055,0.139,0.326
12057,0.104,0.277
12059,0.11,0.32
12061,0.119,0.242
12063,0.116,0.356
12065,0.129,0.336
12067,0.099,0.368
12069,0.119,0.3
12071,0.114,0.255
12073,0.085,0.281
12075,0.124,0.321
12077,0.097,0.391
12079,0.13,0.34
12081,0.113,0.241
12083,0.122,0.29
12085,0.111,0.194
12086,0.132,0.195
12087,0.105,0.214
12089,0.098,0.281
12091,0.086,0.253
12093,0.124,0.309
12095,0.097,0.236
12097,0.119,0.292
12099,0.112,0.229
12101,0.111,0.303
12103,0.108,0.245
12105,0.119,0.312
12107,0.129,0.352
12109,0.088,0.229
12111,0.122,0.288
12113,0.086,0.259
12115,0.111,0.211
12117,0.094,0.245
12119,0.139,0.284
12121,0.116,0.331
12123,0.109,0.387
12125,0.106,0.391
12127,0.122,0.275
12129,0.087,0.363
12131,0.103,0.272
12133,0.108,0.388
13001,0.13,0.352
13003,0.14,0.357
13005,0.117,0.314
13007,0.161,0.323
13009,0.133,0.339
13011,0.109,0.268
13013,0.096,0.353
13015,0.104,0.343
13017,0.152,0.361
13019,0.129,0.34
13021,0.144,0.306
13023,0.116,0.3
13025,0.112,0.346
13027,0.148,0.354
13029,0.093,0.283
13031,0.1,0.346
13033,0.154,0.323
13035,0.113,0.313
13037,0.176,0.347
13039,0.095,0.315
13043,0.149,0.322
13045,0.104,0.298
13047,0.098,0.265
13049,0.112,0.307
13051,0.114,0.288
13053,0.051,0.28
13055,0.121,0.356
13057,0.089,0.255
13059,0.098,0.251
13061,0.228,0.311
13063,0.14,0.395
13065,0.137,0.303
13067,0.093,0.224
13069,0.125,0.323
13071,0.138,0.368
13073,0.092,0.29
13075,0.133,0.287
13077,0.1,0.27
13079,0.13,0.284
13081,0.152,0.301
13083,0.099,0.322
13085,0.104,0.288
13087,0.149,0.309
13089,0.118,0.265
13091,0.13,0.312
13093,0.166,0.341
13095,0.156,0.37
13097,0.118,0.339
13099,0.159,0.306
13101,0.116,0.292
13103,0.096,0.337
13105,0.136,0.324
13107,0.143,0.336
13109,0.135,0.353
13111,0.138,0.261
13113,0.113,0.292
13115,0.116,0.285
13117,0.086,0.261
13119,0.119,0.266
13121,0.108,0.224
13123,0.128,0.265
13125,0.114,0.305
13127,0.125,0.277
13129,0.108,0.293
13131,0.15,0.311
13133,0.168,0.302
13135,0.097,0.274
13137,0.111,0.315
13139,0.109,0.257
13141,0.198,0.36
13143,0.108,0.286
13145,0.106,0.297
13147,0.135,0.295
13149,0.12,0.308
13151,0.113,0.297
13153,0.11,0.323
13155,0.136,0.298
13157,0.1,0.286
13159,0.135,0.306
13161,0.124,0.304
13163,0.178,0.384
13165,0.149,0.323
13167,0.13,0.344
13169,0.114,0.327
13171,0.119,0.33
13173,0.119,0.32
13175,0.145,0.354
13177,0.097,0.322
13179,0.101,0.338
13181,0.151,0.332
13183,0.099,0.297
13185,0.113,0.283
13187,0.099,0.301
13189,0.143,0.35
13191,0.146,0.312
13193,0.163,0.346
13195,0.116,0.324
13197,0.147,0.328
13199,0.15,0.352
13201,0.142,0.312
13205,0.158,0.308
13207,0.125,0.319
13209,0.13,0.373
13211,0.125,0.283
13213,0.11,0.289
13215,0.128,0.321
13217,0.117,0.337
13219,0.09,0.309
13221,0.117,0.298
13223,0.09,0.284
13225,0.129,0.348
13227,0.112,0.25
13229,0.115,0.296
13231,0.105,0.284
13233,0.114,0.291
13235,0.132,0.318
13237,0.135,0.324
13239,0.205,0.326
13241,0.133,0.321
13243,0.187,0.358
13245,0.144,0.351
13247,0.131,0.346
13249,0.128,0.291
13251,0.15,0.357
13253,0.148,0.295
13255,0.135,0.345
13257,0.124,0.281
13259,0.167,0.343
13261,0.151,0.34
13263,0.177,0.343
13265,0.214,0.341
13267,0.125,0.353
13269,0.155,0.305
13271,0.153,0.316
13273,0.176,0.345
13275,0.144,0.326
13277,0.129,0.348
13279,0.134,0.329
13281,0.125,0.264
13283,0.127,0.334
13285,0.121,0.294
13287,0.152,0.343
13289,0.177,0.307
13291,0.135,0.27
13293,0.138,0.341
13295,0.111,0.331
13297,0.104,0.306
13299,0.133,0.355
13301,0.18,0.343
13303,0.155,0.345
13305,0.122,0.323
13307,0.165,0.32
13309,0.128,0.338
13311,0.117,0.281
13313,0.119,0.297
13315,0.14,0.323
13317,0.167,0.325
13319,0.152,0.336
13321,0.134,0.374
15001,0.1,0.235
15003,0.091,0.219
15005,0.156,0.238
15007,0.093,0.207
15009,0.089,0.224
16001,0.069,0.245
16003,0.116,0.294
16005,0.083,0.282
16007,0.09,0.292
16009,0.104,0.286
16011,0.089,0.35
16013,0.083,0.192
16015,0.106,0.236
16017,0.095,0.256
16019,0.076,0.307
16021,0.102,0.273
16023,0.098,0.286
16025,0.115,0.264
16027,0.088,0.32
16029,0.083,0.277
16031,0.089,0.308
16033,0.128,0.328
16035,0.099,0.292
16037,0.103,0.273
16039,0.077,0.296
16041,0.081,0.283
16043,0.087,0.269
16045,0.101,0.27
16047,0.103,0.318
16049,0.1,0.274
16051,0.076,0.304
16053,0.087,0.316
16055,0.083,0.247
16057,0.061,0.266
16059,0.113,0.238
16061,0.11,0.285
16063,0.096,0.319
16065,0.054,0.252
16067,0.099,0.347
16069,0.09,0.324
16071,0.094,0.359
16073,0.112,0.321
16075,0.092,0.323
16077,0.105,0.314
16079,0.102,0.309
16081,0.069,0.266
16083,0.083,0.267
16085,0.09,0.244
16087,0.114,0.315
17001,0.096,0.347
17003,0.159,0.324
17005,0.096,0.305
17007,0.095,0.341
17009,0.08,0.315
17011,0.102,0.299
17013,0.101,0.304
17015,0.107,0.316
17017,0.098,0.288
17019,0.08,0.266
17021,0.097,0.334
17023,0.096,0.331
17025,0.103,0.315
17027,0.085,0.278
17029,0.091,0.277
17031,0.103,0.249
17033,0.095,0.339
17035,0.097,0.296
17037,0.077,0.274
17039,0.093,0.32
17041,0.093,0.308
17043,0.082,0.239
17045,0.106,0.326
17047,0.101,0.318
17049,0.087,0.293
17051,0.096,0.371
17053,0.097,0.296
17055,0.107,0.305
17057,0.099,0.324
17059,0.112,0.31
17061,0.101,0.297
17063,0.082,0.314
17065,0.106,0.293
17067,0.107,0.291
17069,0.125,0.327
17071,0.103,0.324
17073,0.096,0.307
17075,0.105,0.326
17077,0.094,0.312
17079,0.091,0.31
17081,0.103,0.333
17083,0.087,0.317
17085,0.105,0.291
17087,0.103,0.306
17089,0.093,0.257
17091,0.1,0.338
17093,0.075,0.354
17095,0.108,0.252
17097,0.086,0.291
17099,0.097,0.285
17101,0.097,0.32
17103,0.096,0.329
17105,0.092,0.314
17107,0.091,0.309
17109,0.084,0.291
17111,0.085,0.279
17113,0.074,0.29
17115,0.108,0.306
17117,0.095,0.331
17119,0.093,0.329
17121,0.105,0.359
17123,0.101,0.323
17125,0.104,0.331
17127,0.111,0.343
17129,0.093,0.309
17131,0.096,0.307
17133,0.08,0.329
17135,0.099,0.29
17137,0.098,0.312
17139,0.1,0.307
17141,0.094,0.286
17143,0.099,0.286
17145,0.097,0.304
17147,0.088,0.304
17149,0.104,0.322
17151,0.106,0.308
17153,0.143,0.321
17155,0.097,0.314
17157,0.097,0.303
17159,0.102,0.307
17161,0.104,0.308
17163,0.115,0.322
17165,0.11,0.321
17167,0.096,0.299
17169,0.101,0.307
17171,0.098,0.314
17173,0.101,0.324
17175,0.103,0.32
17177,0.115,0.288
17179,0.087,0.29
17181,0.107,0.313
17183,0.108,0.373
17185,0.099,0.326
17187,0.101,0.338
17189,0.091,0.31
17191,0.102,0.31
17193,0.103,0.314
17195,0.101,0.268
17197,0.089,0.281
17199,0.097,0.316
17201,0.105,0.315
17203,0.086,0.319
18001,0.11,0.303
18003,0.105,0.285
18005,0.098,0.323
18007,0.108,0.327
18009,0.115,0.355
18011,0.088,0.277
18013,0.119,0.309
18015,0.105,0.286
18017,0.111,0.343
18019,0.102,0.311
18021,0.104,0.325
18023,0.106,0.3
18025,0.114,0.345
18027,0.102,0.333
18029,0.1,0.3
18031,0.105,0.299
18033,0.097,0.311
18035,0.102,0.317
18037,0.095,0.276
18039,0.108,0.325
18041,0.122,0.319
18043,0.1,0.306
18045,0.108,0.306
18047,0.104,0.257
18049,0.113,0.373
18051,0.101,0.321
18053,0.12,0.352
18055,0.109,0.324
18057,0.077,0.251
18059,0.096,0.348
18061,0.101,0.347
18063,0.088,0.297
18065,0.113,0.32
18067,0.116,0.355
18069,0.099,0.322
18071,0.102,0.393
18073,0.099,0.291
18075,0.11,0.352
18077,0.105,0.351
18079,0.102,0.334
18081,0.093,0.323
18083,0.101,0.317
18085,0.098,0.302
18087,0.103,0.341
18089,0.124,0.355
18091,0.111,0.337
18093,0.114,0.376
18095,0.114,0.339
18097,0.106,0.321
18099,0.108,0.285
18101,0.109,0.346
18103,0.112,0.351
18105,0.076,0.21
18107,0.104,0.335
18109,0.1,0.337
18111,0.114,0.349
18113,0.104,0.34
18115,0.108,0.32
18117,0.116,0.318
18119,0.114,0.324
18121,0.114,0.318
18123,0.102,0.304
18125,0.109,0.34
18127,0.096,0.306
18129,0.097,0.317
18131,0.111,0.319
18133,0.09,0.315
18135,0.118,0.338
18137,0.099,0.322
18139,0.11,0.326
18141,0.104,0.288
18143,0.109,0.289
18145,0.103,0.315
18147,0.104,0.287
18149,0.117,0.357
18151,0.101,0.336
18153,0.108,0.33
18155,0.117,0.309
18157,0.077,0.25
18159,0.103,0.315
18161,0.106,0.317
18163,0.101,0.342
18165,0.108,0.309
18167,0.105,0.329
18169,0.111,0.312
18171,0.1,0.273
18173,0.095,0.28
18175,0.104,0.279
18177,0.115,0.306
18179,0.102,0.281
18181,0.11,0.341
18183,0.097,0.323
19001,0.099,0.31
19003,0.103,0.323
19005,0.105,0.303
19007,0.108,0.315
19009,0.108,0.329
19011,0.089,0.332
19013,0.089,0.288
19015,0.094,0.316
19017,0.085,0.316
19019,0.089,0.329
19021,0.096,0.307
19023,0.097,0.327
19025,0.108,0.331
19027,0.091,0.296
19029,0.109,0.321
19031,0.096,0.328
19033,0.101,0.314
19035,0.104,0.357
19037,0.103,0.306
19039,0.109,0.296
19041,0.097,0.306
19043,0.104,0.346
19045,0.1,0.312
19047,0.112,0.325
19049,0.074,0.311
19051,0.112,0.306
19053,0.101,0.307
19055,0.096,0.32
19057,0.107,0.316
19059,0.099,0.328
19061,0.087,0.277
19063,0.098,0.345
19065,0.101,0.385
19067,0.108,0.329
19069,0.108,0.331
19071,0.103,0.33
19073,0.106,0.286
19075,0.093,0.291
19077,0.103,0.349
19079,0.099,0.298
19081,0.098,0.326
19083,0.099,0.328
19085,0.098,0.32
19087,0.097,0.332
19089,0.101,0.322
19091,0.104,0.331
19093,0.106,0.305
19095,0.092,0.295
19097,0.104,0.326
19099,0.095,0.343
19101,0.101,0.277
19103,0.069,0.226
19105,0.096,0.317
19107,0.103,0.288
19109,0.101,0.314
19111,0.104,0.316
19113,0.089,0.301
19115,0.099,0.35
19117,0.111,0.318
19119,0.09,0.304
19121,0.092,0.339
19123,0.094,0.307
19125,0.085,0.309
19127,0.102,0.332
19129,0.096,0.336
19131,0.1,0.305
19133,0.113,0.296
19135,0.101,0.326
19137,0.112,0.342
19139,0.098,0.354
19141,0.1,0.309
19143,0.098,0.322
19145,0.106,0.328
19147,0.103,0.332
19149,0.091,0.333
19151,0.114,0.305
19153,0.083,0.292
19155,0.095,0.374
19157,0.093,0.305
19159,0.118,0.351
19161,0.102,0.312
19163,0.091,0.311
19165,0.105,0.308
19167,0.083,0.277
19169,0.066,0.256
19171,0.104,0.326
19173,0.109,0.301
19175,0.1,0.371
19177,0.107,0.322
19179,0.108,0.329
19181,0.081,0.305
19183,0.093,0.31
19185,0.109,0.305
19187,0.097,0.305
19189,0.099,0.318
19191,0.083,0.252
19193,0.098,0.337
19195,0.103,0.337
19197,0.109,0.343
20001,0.112,0.344
20003,0.112,0.315
20005,0.099,0.299
20007,0.108,0.368
20009,0.109,0.354
20011,0.114,0.361
20013,0.118,0.306
20015,0.091,0.313
20017,0.111,0.301
20019,0.127,0.326
20021,0.112,0.387
20023,0.114,0.329
20025,0.115,0.3
20027,0.108,0.358
20029,0.111,0.328
20031,0.102,0.329
20033,0.106,0.339
20035,0.106,0.368
20037,0.096,0.347
20039,0.128,0.358
20041,0.099,0.329
20043,0.097,0.311
20045,0.068,0.233
20047,0.113,0.325
20049,0.127,0.347
20051,0.084,0.293
20053,0.104,0.325
20055,0.109,0.349
20057,0.111,0.325
20059,0.093,0.334
20061,0.072,0.309
20063,0.106,0.316
20065,0.12,0.3
20067,0.107,0.333
20069,0.093,0.339
20071,0.107,0.314
20073,0.126,0.319
20075,0.11,0.375
20077,0.112,0.34
20079,0.102,0.324
20081,0.104,0.335
20083,0.112,0.312
20085,0.102,0.345
20087,0.094,0.314
20089,0.126,0.301
20091,0.078,0.233
20093,0.1,0.303
20095,0.111,0.323
20097,0.105,0.315
20099,0.114,0.363
20101,0.11,0.325
20103,0.094,0.308
20105,0.115,0.305
20107,0.111,0.317
20109,0.098,0.32
20111,0.101,0.341
20113,0.094,0.299
20115,0.105,0.332
20117,0.109,0.343
20119,0.103,0.256
20121,0.096,0.326
20123,0.102,0.321
20125,0.118,0.351
20127,0.113,0.352
20129,0.113,0.305
20131,0.099,0.309
20133,0.111,0.328
20135,0.118,0.305
20137,0.1,0.339
20139,0.107,0.362
20141,0.12,0.335
20143,0.099,0.37
20145,0.11,0.311
20147,0.106,0.281
20149,0.087,0.316
20151,0.098,0.329
20153,0.124,0.325
20155,0.109,0.333
20157,0.124,0.287
20159,0.104,0.311
20161,0.059,0.243
20163,0.108,0.315
20165,0.117,0.311
20167,0.117,0.299
20169,0.102,0.325
20171,0.107,0.312
20173,0.109,0.305
20175,0.106,0.349
20177,0.114,0.323
20179,0.117,0.315
20181,0.109,0.315
20183,0.123,0.327
20185,0.118,0.331
20187,0.118,0.297
20189,0.103,0.343
20191,0.103,0.343
20193,0.083,0.323
20195,0.107,0.299
20197,0.098,0.32
20199,0.109,0.326
20201,0.11,0.32
20203,0.117,0.305
20205,0.123,0.312
20207,0.123,0.304
20209,0.126,0.378
21001,0.125,0.318
21003,0.123,0.35
21005,0.11,0.329
21007,0.126,0.352
21009,0.134,0.325
21011,0.142,0.31
21013,0.15,0.358
21015,0.099,0.299
21017,0.131,0.34
21019,0.13,0.368
21021,0.122,0.315
21023,0.12,0.307
21025,0.145,0.429
21027,0.129,0.373
21029,0.104,0.326
21031,0.137,0.355
21033,0.131,0.332
21035,0.108,0.281
21037,0.101,0.326
21039,0.132,0.33
21041,0.132,0.382
21043,0.121,0.335
21045,0.146,0.363
21047,0.112,0.366
21049,0.12,0.32
21051,0.138,0.332
21053,0.144,0.332
21055,0.134,0.317
21057,0.154,0.341
21059,0.121,0.288
21061,0.127,0.349
21063,0.141,0.344
21065,0.141,0.315
21067,0.105,0.263
21069,0.133,0.349
21071,0.136,0.378
21073,0.12,0.33
21075,0.156,0.353
21077,0.115,0.311
21079,0.127,0.345
21081,0.108,0.342
21083,0.119,0.293
21085,0.13,0.36
21087,0.139,0.33
21089,0.131,0.384
21091,0.117,0.326
21093,0.109,0.315
21095,0.15,0.366
21097,0.126,0.298
21099,0.142,0.352
21101,0.129,0.319
21103,0.124,0.315
21105,0.146,0.345
21107,0.127,0.347
