id,diabetes,adultObesity
21109,0.145,0.412
21111,0.115,0.312
21113,0.108,0.311
21115,0.134,0.392
21117,0.11,0.278
21119,0.136,0.407
21121,0.149,0.367
21123,0.128,0.305
21125,0.125,0.347
21127,0.133,0.414
21129,0.14,0.295
21131,0.133,0.399
21133,0.137,0.379
21135,0.145,0.371
21137,0.134,0.293
21139,0.129,0.309
21141,0.128,0.355
21143,0.132,0.333
21145,0.128,0.321
21147,0.154,0.342
21149,0.132,0.356
21151,0.103,0.296
21153,0.133,0.335
21155,0.122,0.331
21157,0.121,0.325
21159,0.132,0.407
21161,0.13,0.336
21163,0.112,0.359
21165,0.143,0.333
21167,0.131,0.326
21169,0.144,0.341
21171,0.145,0.312
21173,0.123,0.331
21175,0.136,0.353
21177,0.126,0.369
21179,0.114,0.324
21181,0.122,0.317
21183,0.132,0.4
21185,0.095,0.301
21187,0.121,0.315
21189,0.153,0.372
21191,0.111,0.297
21193,0.137,0.38
21195,0.136,0.377
21197,0.131,0.349
21199,0.132,0.347
21201,0.142,0.346
21203,0.135,0.387
21205,0.097,0.343
21207,0.143,0.337
21209,0.095,0.306
21211,0.113,0.338
21213,0.128,0.32
21215,0.1,0.273
21217,0.132,0.366
21219,0.133,0.326
21221,0.139,0.287
21223,0.116,0.345
21225,0.127,0.332
21227,0.104,0.292
21229,0.126,0.334
21231,0.149,0.351
21233,0.124,0.331
21235,0.129,0.355
21237,0.16,0.325
21239,0.115,0.308
22001,0.11,0.319
22003,0.106,0.346
22005,0.091,0.323
22007,0.121,0.333
22009,0.126,0.388
22011,0.104,0.354
22013,0.151,0.383
22015,0.098,0.342
22017,0.127,0.346
22019,0.108,0.333
22021,0.118,0.365
22023,0.092,0.347
22025,0.122,0.37
22027,0.142,0.38
22029,0.139,0.387
22031,0.137,0.367
22033,0.107,0.323
22035,0.178,0.432
22037,0.129,0.387
22039,0.121,0.367
22041,0.134,0.36
22043,0.098,0.336
22045,0.118,0.376
22047,0.127,0.395
22049,0.13,0.388
22051,0.112,0.323
22053,0.116,0.36
22055,0.095,0.288
22057,0.098,0.363
22059,0.105,0.386
22061,0.102,0.343
22063,0.088,0.361
22065,0.16,0.43
22067,0.15,0.397
22069,0.124,0.375
22071,0.127,0.322
22073,0.118,0.352
22075,0.098,0.351
22077,0.129,0.375
22079,0.123,0.365
22081,0.138,0.4
22083,0.129,0.386
22085,0.127,0.399
22087,0.104,0.354
22089,0.101,0.359
22091,0.155,0.408
22093,0.127,0.378
22095,0.122,0.35
22097,0.136,0.422
22099,0.109,0.35
22101,0.126,0.383
22103,0.093,0.28
22105,0.109,0.403
22107,0.194,0.34
22109,0.104,0.396
22111,0.133,0.361
22113,0.102,0.32
22115,0.088,0.379
22117,0.134,0.401
22119,0.131,0.33
22121,0.111,0.379
22123,0.122,0.371
22125,0.13,0.384
22127,0.132,0.36
23001,0.091,0.324
23003,0.108,0.339
23005,0.082,0.22
23007,0.099,0.297
23009,0.092,0.238
23011,0.097,0.304
23013,0.088,0.238
23015,0.095,0.24
23017,0.106,0.317
23019,0.092,0.31
23021,0.114,0.314
23023,0.091,0.258
23025,0.101,0.339
23027,0.099,0.294
23029,0.115,0.309
23031,0.086,0.269
24001,0.104,0.275
24003,0.088,0.281
24005,0.102,0.282
24009,0.09,0.298
24011,0.108,0.342
24013,0.086,0.277
24015,0.096,0.318
24017,0.109,0.35
24019,0.139,0.334
24021,0.089,0.279
24023,0.102,0.307
24025,0.09,0.283
24027,0.08,0.226
24029,0.11,0.273
24031,0.085,0.194
24033,0.123,0.329
24035,0.095,0.277
24037,0.09,0.303
24039,0.12,0.395
24041,0.115,0.284
24043,0.104,0.334
24045,0.108,0.349
24047,0.126,0.298
24510,0.13,0.343
25001,0.101,0.197
25003,0.102,0.229
25005,0.105,0.282
25007,0.104,0.216
25009,0.099,0.243
25011,0.1,0.216
25013,0.111,0.285
25015,0.079,0.213
25017,0.082,0.226
25019,0.086,0.207
25021,0.089,0.197
25023,0.1,0.264
25025,0.087,0.206
25027,0.093,0.261
26001,0.135,0.307
26003,0.115,0.323
26005,0.096,0.323
26007,0.111,0.329
26009,0.118,0.317
26011,0.118,0.336
26013,0.111,0.342
26015,0.094,0.337
26017,0.102,0.334
26019,0.109,0.309
26021,0.11,0.366
26023,0.101,0.351
26025,0.109,0.347
26027,0.105,0.351
26029,0.108,0.284
26031,0.121,0.321
26033,0.109,0.379
26035,0.125,0.312
26037,0.09,0.327
26039,0.114,0.316
26041,0.113,0.332
26043,0.104,0.303
26045,0.096,0.347
26047,0.1,0.283
26049,0.114,0.36
26051,0.125,0.356
26053,0.119,0.298
26055,0.092,0.28
26057,0.097,0.359
26059,0.107,0.322
26061,0.091,0.31
26063,0.11,0.311
26065,0.089,0.296
26067,0.089,0.361
26069,0.125,0.335
26071,0.122,0.309
26073,0.08,0.299
26075,0.102,0.333
26077,0.09,0.299
26079,0.112,0.322
26081,0.089,0.293
26083,0.128,0.317
26085,0.155,0.329
26087,0.096,0.304
26089,0.117,0.229
26091,0.099,0.325
26093,0.081,0.287
26095,0.118,0.357
26097,0.135,0.326
26099,0.096,0.325
26101,0.115,0.342
26103,0.091,0.293
26105,0.111,0.293
26107,0.095,0.332
26109,0.111,0.344
26111,0.089,0.317
26113,0.108,0.334
26115,0.092,0.335
26117,0.104,0.338
26119,0.129,0.318
26121,0.113,0.367
26123,0.109,0.353
26125,0.093,0.26
26127,0.118,0.341
26129,0.124,0.363
26131,0.137,0.344
26133,0.112,0.339
26135,0.131,0.334
26137,0.099,0.356
26139,0.079,0.257
26141,0.125,0.326
26143,0.139,0.316
26145,0.117,0.397
26147,0.099,0.319
26149,0.101,0.342
26151,0.106,0.344
26153,0.129,0.301
26155,0.098,0.322
26157,0.103,0.305
26159,0.108,0.337
26161,0.081,0.233
26163,0.123,0.335
26165,0.106,0.305
27001,0.119,0.271
27003,0.076,0.296
27005,0.098,0.294
27007,0.095,0.287
27009,0.075,0.282
27011,0.1,0.296
27013,0.071,0.28
27015,0.085,0.278
27017,0.092,0.281
27019,0.064,0.242
27021,0.112,0.274
27023,0.09,0.296
27025,0.074,0.301
27027,0.067,0.28
27029,0.108,0.304
27031,0.108,0.264
27033,0.099,0.296
27035,0.095,0.293
27037,0.072,0.259
27039,0.075,0.288
27041,0.087,0.263
27043,0.1,0.266
27045,0.09,0.262
27047,0.094,0.314
27049,0.086,0.308
27051,0.097,0.3
27053,0.072,0.227
27055,0.092,0.255
27057,0.101,0.276
27059,0.076,0.276
27061,0.097,0.314
27063,0.092,0.309
27065,0.097,0.266
27067,0.086,0.274
27069,0.098,0.292
27071,0.104,0.249
27073,0.099,0.293
27075,0.103,0.283
27077,0.1,0.288
27079,0.083,0.33
27081,0.095,0.289
27083,0.079,0.292
27085,0.082,0.336
27087,0.139,0.286
27089,0.089,0.303
27091,0.095,0.326
27093,0.093,0.284
27095,0.094,0.331
27097,0.087,0.293
27099,0.092,0.295
27101,0.101,0.298
27103,0.071,0.302
27105,0.092,0.286
27107,0.1,0.308
27109,0.073,0.237
27111,0.1,0.274
27113,0.082,0.265
27115,0.099,0.31
27117,0.096,0.275
27119,0.086,0.313
27121,0.091,0.296
27123,0.08,0.251
27125,0.091,0.307
27127,0.096,0.327
27129,0.093,0.313
27131,0.075,0.27
27133,0.091,0.281
27135,0.083,0.332
27137,0.088,0.255
27139,0.064,0.246
27141,0.068,0.273
27143,0.085,0.314
27145,0.074,0.272
27147,0.082,0.283
27149,0.076,0.292
27151,0.093,0.28
27153,0.096,0.292
27155,0.102,0.299
27157,0.083,0.303
27159,0.102,0.281
27161,0.08,0.3
27163,0.074,0.257
27165,0.093,0.302
27167,0.087,0.298
27169,0.077,0.271
27171,0.071,0.284
27173,0.093,0.283
28001,0.163,0.364
28003,0.116,0.335
28005,0.163,0.389
28007,0.152,0.395
28009,0.142,0.375
28011,0.163,0.335
28013,0.137,0.354
28015,0.143,0.316
28017,0.146,0.368
28019,0.143,0.337
28021,0.18,0.429
28023,0.137,0.356
28025,0.152,0.384
28027,0.17,0.455
28029,0.142,0.377
28031,0.137,0.363
28033,0.093,0.369
28035,0.11,0.342
28037,0.141,0.386
28039,0.097,0.344
28041,0.104,0.382
28043,0.138,0.395
28045,0.113,0.301
28047,0.111,0.33
28049,0.139,0.345
28051,0.192,0.466
28053,0.197,0.435
28055,0.151,0.369
28057,0.107,0.329
28059,0.112,0.313
28061,0.162,0.391
28063,0.201,0.442
28065,0.179,0.384
28067,0.125,0.381
28069,0.164,0.377
28071,0.088,0.346
28073,0.092,0.346
28075,0.126,0.342
28077,0.133,0.386
28079,0.142,0.389
28081,0.11,0.316
28083,0.171,0.418
28085,0.13,0.391
28087,0.134,0.348
28089,0.102,0.315
28091,0.144,0.347
28093,0.137,0.394
28095,0.129,0.361
28097,0.154,0.382
28099,0.128,0.37
28101,0.128,0.314
28103,0.183,0.418
28105,0.097,0.331
28107,0.139,0.351
28109,0.116,0.317
28111,0.127,0.369
28113,0.148,0.378
28115,0.105,0.33
28117,0.116,0.312
28119,0.186,0.422
28121,0.094,0.313
28123,0.134,0.341
28125,0.185,0.405
28127,0.136,0.395
28129,0.123,0.359
28131,0.101,0.321
28133,0.155,0.423
28135,0.136,0.397
28137,0.12,0.348
28139,0.121,0.343
28141,0.118,0.356
28143,0.154,0.421
28145,0.115,0.343
28147,0.144,0.384
28149,0.134,0.358
28151,0.171,0.409
28153,0.138,0.377
28155,0.122,0.355
28157,0.156,0.412
28159,0.152,0.361
28161,0.146,0.378
28163,0.144,0.4
29001,0.089,0.303
29003,0.095,0.279
29005,0.111,0.313
29007,0.105,0.347
29009,0.12,0.323
29011,0.12,0.323
29013,0.117,0.348
29015,0.144,0.319
29017,0.111,0.357
29019,0.079,0.273
29021,0.102,0.351
29023,0.118,0.365
29025,0.111,0.392
29027,0.092,0.343
29029,0.125,0.281
29031,0.096,0.327
29033,0.112,0.342
29035,0.122,0.325
29037,0.094,0.305
29039,0.137,0.343
29041,0.122,0.32
29043,0.089,0.304
29045,0.111,0.333
29047,0.086,0.288
29049,0.101,0.345
29051,0.095,0.3
29053,0.104,0.353
29055,0.119,0.33
29057,0.129,0.37
29059,0.125,0.327
29061,0.113,0.362
29063,0.097,0.387
29065,0.122,0.353
29067,0.132,0.317
29069,0.13,0.327
29071,0.097,0.329
29073,0.114,0.328
29075,0.11,0.315
29077,0.096,0.287
29079,0.117,0.339
29081,0.121,0.333
29083,0.12,0.318
29085,0.151,0.311
29087,0.114,0.312
29089,0.103,0.34
29091,0.117,0.324
29093,0.123,0.344
29095,0.112,0.304
29097,0.102,0.326
29099,0.092,0.311
29101,0.083,0.294
29103,0.124,0.323
29105,0.112,0.32
29107,0.101,0.309
29109,0.112,0.304
29111,0.101,0.361
29113,0.093,0.332
29115,0.119,0.298
29117,0.102,0.283
29119,0.119,0.285
29121,0.119,0.309
29123,0.118,0.361
29125,0.112,0.329
29127,0.109,0.357
29129,0.12,0.361
29131,0.115,0.346
29133,0.139,0.332
29135,0.093,0.304
29137,0.118,0.314
29139,0.118,0.327
29141,0.133,0.272
29143,0.128,0.34
29145,0.106,0.317
29147,0.088,0.284
29149,0.135,0.336
29151,0.092,0.326
29153,0.143,0.332
29155,0.136,0.338
29157,0.098,0.317
29159,0.111,0.352
29161,0.095,0.301
29163,0.11,0.312
29165,0.089,0.311
29167,0.108,0.322
29169,0.068,0.332
29171,0.122,0.324
29173,0.106,0.345
29175,0.107,0.326
29177,0.103,0.354
29179,0.133,0.327
29181,0.128,0.342
29183,0.081,0.283
29185,0.132,0.308
29186,0.104,0.288
29187,0.105,0.336
29189,0.109,0.276
29195,0.112,0.38
29197,0.122,0.319
29199,0.109,0.346
29201,0.116,0.363
29203,0.123,0.333
29205,0.117,0.328
29207,0.11,0.341
29209,0.132,0.322
29211,0.118,0.341
29213,0.115,0.308
29215,0.122,0.307
29217,0.112,0.311
29219,0.103,0.292
29221,0.115,0.367
29223,0.133,0.347
29225,0.105,0.329
29227,0.12,0.312
29229,0.13,0.356
29510,0.133,0.318
30001,0.088,0.266
30003,0.132,0.367
30005,0.13,0.338
30007,0.095,0.335
30009,0.096,0.241
30011,0.103,0.258
30013,0.086,0.29
30015,0.106,0.26
30017,0.087,0.301
30019,0.092,0.261
30021,0.084,0.284
30023,0.103,0.269
30025,0.075,0.274
30027,0.095,0.261
30029,0.089,0.221
30031,0.058,0.164
30033,0.092,0.256
30035,0.142,0.342
30037,0.115,0.267
30039,0.108,0.262
30041,0.104,0.335
30043,0.09,0.243
30045,0.098,0.264
30047,0.117,0.27
30049,0.08,0.244
30051,0.09,0.264
30053,0.113,0.271
30055,0.094,0.239
30057,0.103,0.206
30059,0.117,0.24
30061,0.12,0.263
30063,0.071,0.214
30065,0.106,0.268
30067,0.091,0.226
30069,0.104,0.249
30071,0.107,0.262
30073,0.103,0.298
30075,0.1,0.271
30077,0.093,0.275
30079,0.116,0.271
30081,0.104,0.207
30083,0.078,0.29
30085,0.12,0.348
30087,0.107,0.337
30089,0.127,0.278
30091,0.09,0.303
30093,0.091,0.251
30095,0.09,0.217
30097,0.099,0.23
30099,0.096,0.264
30101,0.087,0.265
30103,0.114,0.268
30105,0.096,0.29
30107,0.108,0.263
30109,0.103,0.283
30111,0.081,0.248
31001,0.092,0.297
31003,0.105,0.271
31005,0.099,0.298
31007,0.121,0.331
31009,0.103,0.276
31011,0.095,0.279
31013,0.109,0.315
31015,0.125,0.328
31017,0.113,0.31
31019,0.072,0.296
31021,0.105,0.327
31023,0.098,0.282
31025,0.083,0.338
31027,0.095,0.28
31029,0.103,0.272
31031,0.101,0.26
31033,0.087,0.283
31035,0.101,0.324
31037,0.103,0.311
31039,0.097,0.289
31041,0.097,0.341
31043,0.1,0.344
31045,0.087,0.28
31047,0.103,0.329
31049,0.111,0.271
31051,0.105,0.307
31053,0.095,0.308
31055,0.087,0.282
31057,0.11,0.341
31059,0.098,0.305
31061,0.11,0.364
31063,0.098,0.35
31065,0.111,0.326
31067,0.097,0.354
31069,0.11,0.313
31071,0.114,0.276
31073,0.1,0.336
31075,0.11,0.289
31077,0.109,0.334
31079,0.095,0.33
31081,0.088,0.302
31083,0.113,0.314
31085,0.107,0.303
31087,0.116,0.342
31089,0.103,0.319
31091,0.124,0.271
31093,0.092,0.309
31095,0.102,0.352
31097,0.095,0.297
31099,0.089,0.323
31101,0.101,0.28
31103,0.117,0.278
31105,0.112,0.316
31107,0.109,0.3
31109,0.073,0.261
31111,0.094,0.332
31113,0.095,0.286
31115,0.121,0.301
31117,0.1,0.31
31119,0.094,0.323
31121,0.097,0.344
31123,0.108,0.306
31125,0.102,0.305
31127,0.09,0.346
31129,0.106,0.309
31131,0.102,0.337
31133,0.116,0.317
31135,0.092,0.264
31137,0.092,0.35
31139,0.09,0.353
31141,0.092,0.3
31143,0.096,0.3
31145,0.09,0.299
31147,0.114,0.357
31149,0.107,0.315
31151,0.09,0.331
31153,0.074,0.289
31155,0.089,0.273
31157,0.107,0.342
31159,0.077,0.291
31161,0.124,0.301
31163,0.109,0.344
31165,0.104,0.308
31167,0.09,0.332
31169,0.11,0.301
31171,0.097,0.308
31173,0.14,0.408
31175,0.111,0.314
31177,0.084,0.31
31179,0.073,0.296
31181,0.107,0.318
31183,0.107,0.278
31185,0.084,0.321
32001,0.102,0.288
32003,0.106,0.258
32005,0.103,0.224
32007,0.084,0.319
32009,0.148,0.266
32011,0.096,0.263
32013,0.087,0.247
32015,0.094,0.285
32017,0.102,0.252
32019,0.107,0.299
32021,0.135,0.264
32023,0.135,0.291
32027,0.1,0.324
32029,0.11,0.259
32031,0.086,0.222
32033,0.092,0.251
32510,0.105,0.241
33001,0.103,0.307
33003,0.106,0.231
33005,0.091,0.25
33007,0.115,0.301
33009,0.085,0.267
33011,0.086,0.273
33013,0.085,0.29
33015,0.084,0.257
33017,0.083,0.298
33019,0.096,0.282
34001,0.117,0.268
34003,0.09,0.204
34005,0.091,0.27
34007,0.1,0.29
34009,0.105,0.271
34011,0.115,0.336
34013,0.117,0.273
34015,0.092,0.292
34017,0.1,0.239
34019,0.082,0.213
34021,0.092,0.243
34023,0.094,0.24
34025,0.089,0.227
34027,0.084,0.204
34029,0.105,0.268
34031,0.106,0.241
34033,0.108,0.32
34035,0.089,0.213
34037,0.081,0.255
34039,0.1,0.245
34041,0.09,0.271
35001,0.098,0.204
35003,0.14,0.219
35005,0.108,0.299
35006,0.139,0.329
35007,0.132,0.24
35009,0.087,0.3
35011,0.135,0.238
35013,0.117,0.232
35015,0.101,0.301
35017,0.124,0.21
35019,0.135,0.27
35021,0.146,0.227
35023,0.13,0.256
35025,0.094,0.347
35027,0.121,0.215
35028,0.076,0.203
35029,0.146,0.231
35031,0.143,0.333
35033,0.193,0.238
35035,0.103,0.257
35037,0.134,0.324
35039,0.141,0.241
35041,0.093,0.281
35043,0.101,0.241
35045,0.109,0.303
35047,0.153,0.222
35049,0.096,0.138
35051,0.135,0.21
35053,0.136,0.256
35055,0.138,0.169
35057,0.128,0.255
35059,0.113,0.284
35061,0.119,0.271
36001,0.086,0.272
36003,0.089,0.298
36005,0.147,0.289
36007,0.091,0.247
36009,0.097,0.284
36011,0.088,0.303
36013,0.099,0.298
36015,0.092,0.319
36017,0.097,0.328
36019,0.085,0.296
36021,0.097,0.253
36023,0.078,0.277
36025,0.1,0.258
36027,0.088,0.249
36029,0.095,0.265
36031,0.094,0.285
36033,0.094,0.298
36035,0.094,0.287
36037,0.088,0.295
36039,0.094,0.296
36041,0.103,0.28
36043,0.094,0.298
36045,0.076,0.274
36047,0.11,0.223
36049,0.089,0.272
36051,0.085,0.299
36053,0.082,0.294
36055,0.091,0.272
36057,0.098,0.251
36059,0.088,0.227
36061,0.089,0.147
36063,0.092,0.302
36065,0.094,0.304
36067,0.086,0.278
36069,0.085,0.295
36071,0.09,0.261
36073,0.093,0.306
36075,0.088,0.293
36077,0.088,0.255
36079,0.081,0.272
36081,0.105,0.238
36083,0.083,0.236
36085,0.094,0.263
36087,0.099,0.209
36089,0.088,0.286
36091,0.079,0.256
36093,0.089,0.26
36095,0.091,0.269
36097,0.094,0.3
36099,0.09,0.307
36101,0.094,0.295
36103,0.09,0.228
36105,0.105,0.307
36107,0.09,0.315
36109,0.069,0.237
36111,0.091,0.281
36113,0.09,0.26
36115,0.089,0.298
36117,0.091,0.294
36119,0.095,0.196
36121,0.085,0.263
36123,0.096,0.253
37001,0.11,0.337
37003,0.105,0.33
37005,0.124,0.257
37007,0.144,0.345
37009,0.115,0.264
37011,0.106,0.259
37013,0.132,0.329
37015,0.167,0.355
37017,0.15,0.348
37019,0.12,0.286
37021,0.098,0.228
37023,0.109,0.315
37025,0.091,0.278
37027,0.107,0.31
37029,0.092,0.323
37031,0.105,0.262
37033,0.137,0.358
37035,0.102,0.308
37037,0.118,0.27
37039,0.123,0.285
37041,0.146,0.324
37043,0.128,0.286
37045,0.114,0.321
37047,0.138,0.31
37049,0.102,0.295
37051,0.108,0.32
37053,0.094,0.283
37055,0.095,0.281
37057,0.104,0.302
37059,0.102,0.28
37061,0.143,0.292
37063,0.098,0.282
37065,0.16,0.392
37067,0.114,0.287
37069,0.116,0.318
37071,0.107,0.336
37073,0.13,0.341
37075,0.114,0.305
37077,0.114,0.37
37079,0.131,0.342
37081,0.106,0.284
37083,0.158,0.394
37085,0.099,0.33
37087,0.107,0.264
37089,0.107,0.243
37091,0.156,0.352
37093,0.111,0.348
37095,0.124,0.299
37097,0.097,0.282
37099,0.099,0.324
37101,0.102,0.352
37103,0.138,0.344
37105,0.112,0.293
37107,0.146,0.36
37109,0.097,0.288
37111,0.109,0.303
37113,0.122,0.251
37115,0.101,0.248
37117,0.151,0.364
37119,0.094,0.235
37121,0.111,0.288
37123,0.128,0.319
37125,0.11,0.279
37127,0.129,0.312
37129,0.094,0.26
37131,0.178,0.378
37133,0.068,0.261
37135,0.082,0.199
37137,0.129,0.319
37139,0.113,0.337
37141,0.111,0.288
37143,0.136,0.332
37145,0.123,0.327
37147,0.1,0.344
37149,0.113,0.27
37151,0.107,0.298
37153,0.127,0.371
37155,0.163,0.391
37157,0.12,0.34
37159,0.11,0.343
37161,0.12,0.281
37163,0.135,0.386
37165,0.149,0.366
37167,0.103,0.298
37169,0.104,0.337
37171,0.114,0.289
37173,0.124,0.353
37175,0.112,0.24
37177,0.138,0.31
37179,0.086,0.266
37181,0.145,0.369
37183,0.08,0.249
37185,0.165,0.377
37187,0.162,0.328
37189,0.083,0.264
37191,0.12,0.347
37193,0.118,0.262
37195,0.133,0.381
37197,0.106,0.323
37199,0.111,0.27
38001,0.102,0.333
38003,0.088,0.328
38005,0.141,0.354
38007,0.084,0.297
38009,0.095,0.302
38011,0.086,0.297
38013,0.096,0.296
38015,0.068,0.294
38017,0.065,0.273
38019,0.101,0.312
38021,0.091,0.329
38023,0.096,0.286
38025,0.086,0.303
38027,0.115,0.315
38029,0.111,0.313
38031,0.095,0.294
38033,0.098,0.291
38035,0.07,0.29
38037,0.114,0.324
38039,0.1,0.297
38041,0.092,0.31
38043,0.097,0.287
38045,0.1,0.332
38047,0.105,0.335
38049,0.094,0.288
38051,0.113,0.321
38053,0.081,0.335
38055,0.105,0.329
38057,0.094,0.309
38059,0.076,0.323
38061,0.095,0.336
38063,0.107,0.304
38065,0.095,0.307
38067,0.095,0.32
38069,0.1,0.325
38071,0.092,0.312
38073,0.093,0.324
38075,0.088,0.302
38077,0.08,0.327
38079,0.162,0.411
38081,0.091,0.317
38083,0.109,0.317
38085,0.148,0.391
38087,0.099,0.282
38089,0.071,0.288
38091,0.096,0.312
38093,0.082,0.302
38095,0.105,0.307
38097,0.086,0.362
38099,0.097,0.302
38101,0.07,0.297
38103,0.104,0.321
38105,0.071,0.348
39001,0.129,0.283
39003,0.12,0.338
39005,0.11,0.301
39007,0.125,0.307
39009,0.09,0.288
39011,0.105,0.344
39013,0.117,0.331
39015,0.116,0.373
39017,0.101,0.301
39019,0.121,0.345
39021,0.111,0.366
39023,0.125,0.304
39025,0.1,0.293
39027,0.11,0.348
39029,0.121,0.322
39031,0.122,0.337
39033,0.122,0.321
39035,0.13,0.286
39037,0.115,0.305
39039,0.114,0.315
39041,0.088,0.271
39043,0.12,0.314
39045,0.104,0.311
39047,0.118,0.324
39049,0.106,0.292
39051,0.112,0.328
39053,0.129,0.313
39055,0.109,0.276
39057,0.101,0.285
39059,0.119,0.364
39061,0.116,0.289
39063,0.106,0.302
39065,0.102,0.342
39067,0.126,0.294
39069,0.113,0.302
39071,0.121,0.337
39073,0.118,0.34
39075,0.101,0.282
39077,0.111,0.335
39079,0.119,0.368
39081,0.13,0.336
39083,0.105,0.342
39085,0.105,0.264
39087,0.122,0.389
39089,0.104,0.293
39091,0.116,0.312
39093,0.113,0.299
39095,0.124,0.324
39097,0.102,0.286
39099,0.127,0.306
39101,0.119,0.339
