id,diabetes,adultObesity
39103,0.099,0.289
39105,0.13,0.346
39107,0.104,0.287
39109,0.113,0.315
39111,0.127,0.361
39113,0.13,0.31
39115,0.131,0.333
39117,0.11,0.369
39119,0.12,0.325
39121,0.144,0.329
39123,0.118,0.306
39125,0.114,0.299
39127,0.113,0.355
39129,0.102,0.359
39131,0.125,0.312
39133,0.098,0.285
39135,0.113,0.323
39137,0.099,0.333
39139,0.117,0.33
39141,0.119,0.363
39143,0.121,0.324
39145,0.13,0.363
39147,0.11,0.349
39149,0.104,0.323
39151,0.116,0.308
39153,0.113,0.292
39155,0.123,0.33
39157,0.116,0.346
39159,0.088,0.322
39161,0.114,0.367
39163,0.128,0.313
39165,0.09,0.286
39167,0.124,0.332
39169,0.108,0.273
39171,0.118,0.341
39173,0.093,0.306
39175,0.107,0.352
40001,0.161,0.382
40003,0.118,0.347
40005,0.133,0.359
40007,0.112,0.357
40009,0.1,0.335
40011,0.122,0.379
40013,0.118,0.349
40015,0.132,0.362
40017,0.094,0.342
40019,0.12,0.324
40021,0.136,0.348
40023,0.154,0.342
40025,0.14,0.307
40027,0.091,0.299
40029,0.145,0.359
40031,0.106,0.349
40033,0.127,0.357
40035,0.137,0.301
40037,0.125,0.355
40039,0.102,0.298
40041,0.155,0.334
40043,0.118,0.339
40045,0.122,0.317
40047,0.107,0.358
40049,0.124,0.356
40051,0.108,0.332
40053,0.11,0.367
40055,0.11,0.322
40057,0.147,0.368
40059,0.117,0.349
40061,0.138,0.356
40063,0.14,0.359
40065,0.114,0.307
40067,0.139,0.354
40069,0.132,0.393
40071,0.124,0.287
40073,0.104,0.291
40075,0.145,0.303
40077,0.131,0.355
40079,0.131,0.393
40081,0.121,0.372
40083,0.104,0.324
40085,0.123,0.346
40087,0.101,0.304
40089,0.14,0.341
40091,0.152,0.355
40093,0.11,0.319
40095,0.142,0.336
40097,0.133,0.354
40099,0.126,0.383
40101,0.136,0.346
40103,0.115,0.335
40105,0.134,0.351
40107,0.15,0.317
40109,0.106,0.301
40111,0.136,0.374
40113,0.131,0.365
40115,0.143,0.328
40117,0.125,0.339
40119,0.085,0.296
40121,0.128,0.326
40123,0.115,0.364
40125,0.117,0.364
40127,0.155,0.312
40129,0.115,0.313
40131,0.105,0.32
40133,0.143,0.36
40135,0.139,0.374
40137,0.119,0.328
40139,0.107,0.313
40141,0.142,0.343
40143,0.104,0.302
40145,0.107,0.343
40147,0.12,0.293
40149,0.109,0.414
40151,0.096,0.323
40153,0.1,0.386
41001,0.116,0.261
41003,0.08,0.197
41005,0.087,0.255
41007,0.1,0.29
41009,0.096,0.321
41011,0.12,0.283
41013,0.123,0.265
41015,0.124,0.29
41017,0.09,0.233
41019,0.111,0.31
41021,0.105,0.274
41023,0.122,0.259
41025,0.12,0.304
41027,0.096,0.245
41029,0.101,0.251
41031,0.119,0.311
41033,0.117,0.263
41035,0.109,0.29
41037,0.118,0.319
41039,0.087,0.273
41041,0.119,0.279
41043,0.104,0.323
41045,0.115,0.285
41047,0.097,0.333
41049,0.108,0.274
41051,0.083,0.205
41053,0.092,0.34
41055,0.113,0.275
41057,0.118,0.273
41059,0.097,0.321
41061,0.1,0.271
41063,0.114,0.25
41065,0.109,0.269
41067,0.078,0.244
41069,0.126,0.265
41071,0.095,0.299
42001,0.102,0.322
42003,0.101,0.258
42005,0.109,0.334
42007,0.111,0.304
42009,0.115,0.348
42011,0.107,0.308
42013,0.112,0.338
42015,0.11,0.327
42017,0.094,0.263
42019,0.101,0.288
42021,0.113,0.292
42023,0.119,0.276
42025,0.111,0.359
42027,0.079,0.253
42029,0.09,0.239
42031,0.106,0.33
42033,0.114,0.329
42035,0.099,0.315
42037,0.1,0.349
42039,0.111,0.341
42041,0.091,0.264
42043,0.113,0.307
42045,0.102,0.251
42047,0.106,0.275
42049,0.105,0.307
42051,0.126,0.362
42053,0.116,0.333
42055,0.105,0.3
42057,0.11,0.329
42059,0.104,0.329
42061,0.108,0.295
42063,0.1,0.361
42065,0.11,0.29
42067,0.11,0.332
42069,0.106,0.3
42071,0.1,0.294
42073,0.112,0.325
42075,0.102,0.311
42077,0.109,0.285
42079,0.112,0.291
42081,0.105,0.299
42083,0.111,0.311
42085,0.11,0.334
42087,0.116,0.318
42089,0.115,0.27
42091,0.09,0.239
42093,0.102,0.322
42095,0.107,0.281
42097,0.112,0.34
42099,0.097,0.329
42101,0.123,0.292
42103,0.112,0.294
42105,0.118,0.324
42107,0.109,0.347
42109,0.099,0.326
42111,0.112,0.345
42113,0.122,0.322
42115,0.113,0.321
42117,0.109,0.31
42119,0.098,0.294
42121,0.115,0.34
42123,0.115,0.33
42125,0.102,0.288
42127,0.116,0.328
42129,0.111,0.284
42131,0.103,0.328
42133,0.108,0.319
44001,0.081,0.213
44003,0.088,0.277
44005,0.088,0.217
44007,0.098,0.276
44009,0.083,0.239
45001,0.144,0.342
45003,0.12,0.32
45005,0.187,0.404
45007,0.117,0.328
45009,0.157,0.411
45011,0.156,0.377
45013,0.115,0.225
45015,0.103,0.365
45017,0.151,0.362
45019,0.108,0.25
45021,0.121,0.346
45023,0.142,0.386
45025,0.138,0.344
45027,0.164,0.398
45029,0.152,0.396
45031,0.142,0.356
45033,0.157,0.386
45035,0.101,0.31
45037,0.129,0.323
45039,0.168,0.401
45041,0.129,0.366
45043,0.146,0.336
45045,0.103,0.285
45047,0.127,0.331
45049,0.146,0.414
45051,0.118,0.287
45053,0.153,0.386
45055,0.124,0.308
45057,0.122,0.326
45059,0.134,0.384
45061,0.167,0.439
45063,0.1,0.317
45065,0.162,0.34
45067,0.173,0.392
45069,0.159,0.374
45071,0.128,0.334
45073,0.121,0.293
45075,0.151,0.406
45077,0.097,0.306
45079,0.112,0.319
45081,0.132,0.36
45083,0.112,0.294
45085,0.129,0.345
45087,0.138,0.368
45089,0.177,0.427
45091,0.106,0.286
46003,0.089,0.307
46005,0.097,0.315
46007,0.141,0.365
46009,0.093,0.328
46011,0.059,0.279
46013,0.078,0.304
46015,0.096,0.354
46017,0.151,0.418
46019,0.095,0.265
46021,0.106,0.325
46023,0.122,0.35
46025,0.096,0.337
46027,0.067,0.292
46029,0.077,0.301
46031,0.151,0.391
46033,0.103,0.287
46035,0.083,0.35
46037,0.116,0.318
46039,0.092,0.327
46041,0.144,0.397
46043,0.101,0.292
46045,0.093,0.296
46047,0.117,0.305
46049,0.107,0.299
46051,0.092,0.32
46053,0.115,0.326
46055,0.108,0.335
46057,0.088,0.32
46059,0.095,0.303
46061,0.088,0.277
46063,0.091,0.313
46065,0.082,0.294
46067,0.098,0.315
46069,0.094,0.314
46071,0.127,0.335
46073,0.102,0.287
46075,0.097,0.302
46077,0.092,0.335
46079,0.093,0.293
46081,0.081,0.251
46083,0.063,0.283
46085,0.113,0.326
46087,0.087,0.275
46089,0.114,0.303
46091,0.098,0.313
46093,0.08,0.281
46095,0.153,0.321
46097,0.097,0.314
46099,0.074,0.279
46101,0.104,0.335
46103,0.085,0.276
46105,0.102,0.341
46107,0.107,0.296
46109,0.12,0.339
46111,0.093,0.304
46113,0.173,0.445
46115,0.092,0.305
46117,0.084,0.328
46119,0.085,0.321
46121,0.159,0.375
46123,0.112,0.301
46125,0.087,0.328
46127,0.075,0.305
46129,0.103,0.285
46135,0.085,0.285
46137,0.148,0.433
47001,0.114,0.331
47003,0.119,0.337
47005,0.137,0.339
47007,0.127,0.323
47009,0.113,0.341
47011,0.111,0.336
47013,0.125,0.32
47015,0.119,0.316
47017,0.129,0.303
47019,0.126,0.295
47021,0.102,0.328
47023,0.112,0.324
47025,0.122,0.344
47027,0.143,0.334
47029,0.138,0.337
47031,0.117,0.384
47033,0.132,0.345
47035,0.139,0.304
47037,0.107,0.315
47039,0.132,0.378
47041,0.12,0.325
47043,0.109,0.378
47045,0.124,0.353
47047,0.138,0.326
47049,0.139,0.364
47051,0.119,0.306
47053,0.133,0.309
47055,0.13,0.339
47057,0.127,0.32
47059,0.124,0.33
47061,0.14,0.3
47063,0.124,0.302
47065,0.118,0.299
47067,0.14,0.31
47069,0.153,0.386
47071,0.138,0.34
47073,0.122,0.345
47075,0.166,0.413
47077,0.122,0.367
47079,0.133,0.36
47081,0.114,0.32
47083,0.129,0.351
47085,0.118,0.348
47087,0.136,0.32
47089,0.115,0.284
47091,0.128,0.297
47093,0.102,0.287
47095,0.131,0.371
47097,0.146,0.382
47099,0.12,0.333
47101,0.127,0.318
47103,0.125,0.291
47105,0.126,0.278
47107,0.12,0.356
47109,0.134,0.356
47111,0.117,0.349
47113,0.127,0.363
47115,0.121,0.306
47117,0.115,0.329
47119,0.115,0.371
47121,0.133,0.307
47123,0.133,0.361
47125,0.093,0.292
47127,0.118,0.339
47129,0.116,0.309
47131,0.129,0.324
47133,0.125,0.319
47135,0.132,0.327
47137,0.131,0.335
47139,0.127,0.332
47141,0.108,0.339
47143,0.118,0.35
47145,0.131,0.339
47147,0.103,0.351
47149,0.092,0.339
47151,0.124,0.308
47153,0.124,0.3
47155,0.115,0.307
47157,0.13,0.335
47159,0.11,0.355
47161,0.122,0.306
47163,0.125,0.312
47165,0.103,0.284
47167,0.113,0.337
47169,0.118,0.334
47171,0.131,0.318
47173,0.123,0.319
47175,0.133,0.316
47177,0.128,0.317
47179,0.112,0.324
47181,0.124,0.328
47183,0.11,0.307
47185,0.126,0.302
47187,0.088,0.272
47189,0.103,0.332
48001,0.118,0.334
48003,0.098,0.288
48005,0.124,0.336
48007,0.14,0.28
48009,0.099,0.299
48011,0.1,0.305
48013,0.135,0.279
48015,0.11,0.278
48017,0.149,0.297
48019,0.121,0.275
48021,0.114,0.325
48023,0.129,0.291
48025,0.12,0.306
48027,0.095,0.3
48029,0.125,0.282
48031,0.116,0.304
48033,0.099,0.298
48035,0.123,0.303
48037,0.116,0.327
48039,0.098,0.316
48041,0.081,0.26
48043,0.133,0.276
48045,0.134,0.298
48047,0.212,0.291
48049,0.117,0.275
48051,0.12,0.303
48053,0.115,0.31
48055,0.126,0.284
48057,0.124,0.3
48059,0.111,0.294
48061,0.167,0.318
48063,0.129,0.322
48065,0.096,0.294
48067,0.13,0.307
48069,0.144,0.303
48071,0.091,0.314
48073,0.127,0.309
48075,0.1,0.299
48077,0.107,0.308
48079,0.143,0.295
48081,0.125,0.29
48083,0.136,0.297
48085,0.08,0.25
48087,0.128,0.301
48089,0.133,0.305
48091,0.104,0.285
48093,0.135,0.31
48095,0.112,0.312
48097,0.106,0.302
48099,0.082,0.318
48101,0.144,0.3
48103,0.105,0.291
48105,0.126,0.31
48107,0.148,0.292
48109,0.175,0.308
48111,0.106,0.32
48113,0.111,0.28
48115,0.123,0.321
48117,0.131,0.323
48119,0.123,0.293
48121,0.079,0.239
48123,0.127,0.326
48125,0.118,0.29
48127,0.162,0.314
48129,0.111,0.313
48131,0.176,0.297
48133,0.121,0.318
48135,0.103,0.309
48137,0.158,0.291
48139,0.102,0.285
48141,0.151,0.266
48143,0.093,0.312
48145,0.136,0.301
48147,0.112,0.317
48149,0.12,0.294
48151,0.128,0.292
48153,0.151,0.289
48155,0.127,0.285
48157,0.099,0.235
48159,0.116,0.285
48161,0.12,0.307
48163,0.138,0.313
48165,0.101,0.324
48167,0.101,0.249
48169,0.099,0.31
48171,0.129,0.311
48173,0.096,0.291
48175,0.131,0.316
48177,0.142,0.329
48179,0.106,0.281
48181,0.106,0.294
48183,0.112,0.351
48185,0.123,0.317
48187,0.104,0.32
48189,0.126,0.283
48191,0.153,0.311
48193,0.114,0.33
48195,0.117,0.286
48197,0.143,0.317
48199,0.096,0.344
48201,0.106,0.274
48203,0.114,0.33
48205,0.094,0.298
48207,0.124,0.295
48209,0.093,0.236
48211,0.1,0.309
48213,0.122,0.312
48215,0.156,0.367
48217,0.124,0.305
48219,0.109,0.295
48221,0.113,0.258
48223,0.117,0.293
48225,0.138,0.299
48227,0.11,0.305
48229,0.2,0.29
48231,0.111,0.303
48233,0.107,0.329
48235,0.108,0.294
48237,0.103,0.293
48239,0.114,0.334
48241,0.123,0.33
48243,0.15,0.273
48245,0.125,0.369
48247,0.176,0.304
48249,0.151,0.293
48251,0.093,0.332
48253,0.108,0.302
48255,0.127,0.305
48257,0.096,0.305
48259,0.103,0.274
48261,0.163,0.295
48263,0.122,0.296
48265,0.131,0.253
48267,0.134,0.296
48269,0.106,0.29
48271,0.165,0.294
48273,0.127,0.305
48275,0.134,0.294
48277,0.116,0.339
48279,0.147,0.286
48281,0.113,0.281
48283,0.142,0.304
48285,0.117,0.321
48287,0.115,0.309
48289,0.124,0.306
48291,0.108,0.287
48293,0.125,0.346
48295,0.096,0.299
48297,0.123,0.299
48299,0.135,0.271
48301,0.17,0.312
48303,0.097,0.281
48305,0.134,0.313
48307,0.136,0.31
48309,0.11,0.303
48311,0.135,0.313
48313,0.113,0.307
48315,0.143,0.33
48317,0.11,0.299
48319,0.125,0.283
48321,0.137,0.334
48323,0.175,0.301
48325,0.125,0.318
48327,0.154,0.287
48329,0.092,0.308
48331,0.132,0.312
48333,0.123,0.279
48335,0.103,0.285
48337,0.109,0.275
48339,0.091,0.28
48341,0.115,0.312
48343,0.13,0.338
48345,0.144,0.281
48347,0.106,0.326
48349,0.125,0.342
48351,0.118,0.305
48353,0.123,0.307
48355,0.128,0.32
48357,0.101,0.305
48359,0.104,0.317
48361,0.1,0.31
48363,0.118,0.298
48365,0.109,0.323
48367,0.093,0.307
48369,0.123,0.312
48371,0.125,0.303
48373,0.125,0.335
48375,0.115,0.298
48377,0.192,0.279
48379,0.116,0.301
48381,0.086,0.267
48383,0.118,0.301
48385,0.149,0.298
48387,0.137,0.309
48389,0.128,0.295
48391,0.145,0.306
48393,0.091,0.294
48395,0.13,0.305
48397,0.086,0.278
48399,0.14,0.277
48401,0.112,0.354
48403,0.143,0.288
48405,0.158,0.334
48407,0.125,0.306
48409,0.123,0.317
48411,0.13,0.297
48413,0.13,0.294
48415,0.105,0.286
48417,0.109,0.335
48419,0.13,0.344
48421,0.113,0.303
48423,0.11,0.282
48425,0.103,0.299
48427,0.177,0.299
48429,0.116,0.296
48431,0.124,0.308
48433,0.135,0.294
48435,0.123,0.302
48437,0.132,0.3
48439,0.102,0.281
48441,0.1,0.313
48443,0.138,0.297
48445,0.125,0.324
48447,0.118,0.289
48449,0.12,0.315
48451,0.109,0.259
48453,0.081,0.204
48455,0.139,0.308
48457,0.111,0.326
48459,0.108,0.324
48461,0.127,0.304
48463,0.15,0.312
48465,0.147,0.288
48467,0.112,0.313
48469,0.119,0.34
48471,0.102,0.309
48473,0.111,0.309
48475,0.122,0.306
48477,0.115,0.302
48479,0.152,0.315
48481,0.131,0.316
48483,0.107,0.295
48485,0.107,0.289
48487,0.122,0.296
48489,0.165,0.291
48491,0.08,0.287
48493,0.111,0.276
48495,0.109,0.309
48497,0.096,0.32
48499,0.122,0.3
48501,0.113,0.286
48503,0.115,0.273
48505,0.164,0.3
48507,0.178,0.297
49001,0.08,0.276
49003,0.078,0.328
49005,0.057,0.224
49007,0.09,0.289
49009,0.087,0.261
49011,0.065,0.246
49013,0.069,0.263
49015,0.087,0.272
49017,0.101,0.29
49019,0.092,0.228
49021,0.075,0.23
49023,0.078,0.279
49025,0.094,0.233
49027,0.088,0.288
49029,0.068,0.225
49031,0.123,0.249
49033,0.09,0.268
49035,0.074,0.251
49037,0.129,0.256
49039,0.077,0.247
49041,0.088,0.307
49043,0.06,0.136
49045,0.07,0.31
49047,0.068,0.284
49049,0.055,0.232
49051,0.066,0.231
49053,0.09,0.232
49055,0.093,0.233
49057,0.081,0.273
50001,0.071,0.235
50003,0.086,0.248
50005,0.083,0.291
50007,0.061,0.209
50009,0.104,0.275
50011,0.073,0.282
50013,0.08,0.261
50015,0.075,0.249
50017,0.082,0.261
50019,0.093,0.299
50021,0.086,0.28
50023,0.075,0.23
50025,0.083,0.228
50027,0.082,0.228
51001,0.143,0.366
51003,0.083,0.229
51005,0.111,0.308
51007,0.117,0.31
51009,0.108,0.303
51011,0.116,0.302
51013,0.062,0.169
51015,0.098,0.304
51017,0.114,0.31
51019,0.1,0.306
51021,0.095,0.294
51023,0.093,0.258
51025,0.147,0.345
51027,0.115,0.295
51029,0.126,0.331
51031,0.106,0.326
51033,0.111,0.297
51035,0.118,0.31
51036,0.154,0.364
51037,0.134,0.322
51041,0.092,0.267
51043,0.094,0.28
51045,0.1,0.292
51047,0.094,0.302
51049,0.138,0.314
51051,0.108,0.298
51053,0.115,0.326
51057,0.134,0.295
51059,0.078,0.199
51061,0.089,0.255
51063,0.103,0.268
51065,0.095,0.295
51067,0.106,0.273
51069,0.084,0.325
51071,0.098,0.314
51073,0.093,0.332
51075,0.102,0.249
51077,0.124,0.333
51079,0.092,0.267
51081,0.143,0.346
51083,0.149,0.359
51085,0.086,0.265
51087,0.098,0.282
51089,0.137,0.317
51091,0.124,0.273
51093,0.109,0.286
51095,0.102,0.246
51097,0.125,0.31
51099,0.083,0.287
51101,0.097,0.3
51103,0.142,0.311
51105,0.114,0.279
51107,0.071,0.218
51109,0.109,0.352
51111,0.138,0.274
51113,0.111,0.312
51115,0.115,0.27
51117,0.146,0.319
51119,0.125,0.257
51121,0.069,0.237
51125,0.121,0.277
51127,0.091,0.316
51131,0.153,0.353
51133,0.146,0.256
51135,0.139,0.356
51137,0.102,0.281
51139,0.106,0.295
51141,0.124,0.308
51143,0.125,0.331
51145,0.087,0.309
51147,0.109,0.298
51149,0.094,0.352
51153,0.082,0.252
51155,0.108,0.324
51157,0.108,0.264
51159,0.119,0.295
51161,0.089,0.265
51163,0.109,0.243
51165,0.09,0.279
51167,0.105,0.311
51169,0.11,0.327
51171,0.099,0.263
51173,0.107,0.273
51175,0.129,0.331
51177,0.089,0.335
51179,0.078,0.331
51181,0.14,0.334
51183,0.141,0.387
51185,0.107,0.288
51187,0.089,0.275
51191,0.1,0.307
51193,0.142,0.303
51195,0.1,0.332
51197,0.106,0.303
51199,0.086,0.269
51510,0.08,0.207
51515,,0.33
51520,0.111,0.292
51530,0.105,0.283
51540,0.08,0.262
51550,0.093,0.312
51570,0.098,0.263
51580,0.113,0.294
51590,0.153,0.35
51595,0.167,0.322
51600,0.087,0.227
51610,0.08,0.264
51620,0.158,0.343
51630,0.082,0.296
51640,0.121,0.287
51650,0.119,0.321
51660,0.072,0.269
51670,0.119,0.341
51678,0.068,0.272
51680,0.098,0.298
51683,0.086,0.275
51685,0.086,0.297
51690,0.153,0.334
51700,0.099,0.341
51710,0.094,0.314
51720,0.103,0.279
51730,0.164,0.383
51735,0.088,0.265
51740,0.126,0.369
51750,0.068,0.294
51760,0.11,0.296
51770,0.116,0.344
51775,0.089,0.239
51790,0.106,0.275
51800,0.11,0.299
51810,0.083,0.271
51820,0.105,0.3
51830,0.074,0.274
51840,0.099,0.265
53001,0.112,0.332
53003,0.102,0.324
53005,0.09,0.314
53007,0.1,0.264
53009,0.11,0.273
53011,0.088,0.3
53013,0.12,0.322
53015,0.102,0.324
53017,0.101,0.294
53019,0.133,0.274
53021,0.091,0.315
53023,0.113,0.315
53025,0.1,0.35
53027,0.106,0.365
53029,0.093,0.263
53031,0.117,0.233
53033,0.071,0.223
53035,0.087,0.295
53037,0.081,0.275
53039,0.109,0.257
53041,0.104,0.331
53043,0.108,0.33
53045,0.105,0.327
53047,0.125,0.289
53049,0.125,0.353
53051,0.123,0.27
53053,0.084,0.31
53055,0.112,0.179
53057,0.099,0.284
53059,0.098,0.301
53061,0.083,0.286
53063,0.089,0.284
53065,0.114,0.303
53067,0.081,0.286
53069,0.131,0.334
53071,0.095,0.261
53073,0.083,0.233
53075,0.064,0.242
53077,0.113,0.291
54001,0.128,0.347
54003,0.106,0.357
54005,0.125,0.354
54007,0.135,0.312
54009,0.125,0.349
54011,0.118,0.333
54013,0.141,0.345
54015,0.14,0.363
54017,0.119,0.353
54019,0.137,0.345
54021,0.12,0.39
54023,0.13,0.369
54025,0.133,0.337
54027,0.133,0.337
54029,0.129,0.38
54031,0.135,0.357
54033,0.122,0.332
54035,0.123,0.305
54037,0.107,0.325
54039,0.13,0.317
54041,0.13,0.362
54043,0.132,0.405
54045,0.135,0.412
54047,0.159,0.401
54049,0.11,0.344
54051,0.124,0.325
54053,0.128,0.364
54055,0.137,0.339
54057,0.13,0.347
54059,0.129,0.405
54061,0.085,0.274
54063,0.133,0.318
54065,0.13,0.34
54067,0.127,0.356
54069,0.119,0.293
54071,0.141,0.353
54073,0.118,0.378
54075,0.139,0.322
54077,0.115,0.355
54079,0.106,0.325
54081,0.129,0.345
54083,0.124,0.356
54085,0.134,0.339
54087,0.139,0.37
54089,0.139,0.377
54091,0.12,0.364
54093,0.129,0.359
54095,0.126,0.342
54097,0.119,0.362
54099,0.133,0.38
54101,0.15,0.355
54103,0.132,0.333
54105,0.124,0.381
54107,0.125,0.341
54109,0.132,0.379
55001,0.121,0.313
55003,0.114,0.278
55005,0.1,0.334
55007,0.119,0.282
55009,0.085,0.272
55011,0.101,0.328
55013,0.126,0.288
55015,0.079,0.293
55017,0.09,0.285
55019,0.099,0.337
55021,0.087,0.334
55023,0.103,0.294
55025,0.074,0.222
55027,0.089,0.277
55029,0.11,0.278
55031,0.094,0.317
55033,0.082,0.297
55035,0.081,0.323
55037,0.115,0.339
55039,0.088,0.31
55041,0.12,0.319
55043,0.085,0.297
55045,0.088,0.309
55047,0.109,0.311
55049,0.09,0.277
55051,0.119,0.289
55053,0.104,0.325
55055,0.085,0.292
55057,0.107,0.339
55059,0.092,0.318
55061,0.094,0.347
55063,0.081,0.252
55065,0.092,0.328
55067,0.11,0.286
55069,0.099,0.315
55071,0.094,0.311
55073,0.087,0.295
55075,0.107,0.327
55077,0.11,0.333
55078,0.175,0.41
55079,0.108,0.31
55081,0.096,0.316
55083,0.097,0.286
55085,0.105,0.302
55087,0.082,0.32
55089,0.085,0.273
55091,0.106,0.324
55093,0.076,0.305
55095,0.1,0.297
55097,0.081,0.346
55099,0.114,0.322
55101,0.098,0.318
55103,0.103,0.328
55105,0.097,0.337
55107,0.117,0.316
55109,0.075,0.284
55111,0.093,0.303
55113,0.13,0.284
55115,0.105,0.334
55117,0.091,0.275
55119,0.102,0.342
55121,0.093,0.314
55123,0.104,0.341
55125,0.13,0.274
55127,0.086,0.269
55129,0.115,0.285
55131,0.082,0.295
55133,0.084,0.27
55135,0.096,0.258
55137,0.11,0.32
55139,0.086,0.281
55141,0.096,0.342
56001,0.068,0.211
56003,0.096,0.278
56005,0.064,0.336
56007,0.086,0.265
56009,0.08,0.284
56011,0.082,0.28
56013,0.098,0.26
56015,0.099,0.276
56017,0.106,0.252
56019,0.089,0.228
56021,0.085,0.282
56023,0.086,0.242
56025,0.073,0.281
56027,0.095,0.27
56029,0.083,0.245
56031,0.101,0.268
56033,0.087,0.245
56035,0.074,0.207
56037,0.076,0.292
56039,0.068,0.125
56041,0.083,0.296
56043,0.105,0.247
56045,0.091,0.294