id,rate
28141,0.6171875
28149,0.640282132
28153,0.606741573
28159,0.562982005
28161,0.599502488
28163,0.665909091
29001,0.630841121
29005,0.5
29007,0.647586981
29019,0.605220228
29021,0.658703072
29023,0.658447489
29027,0.678100264
29033,0.291666667
29041,0.387755102
29047,0.45491388
29049,0.6
29051,0.711940299
29053,0.693181818
29063,0.407692308
29065,0.362204724
29069,0.621024735
29077,0.719683656
29081,0.392857143
29083,0.621848739
29087,0.245614035
29089,0.496644295
29091,0.625514403
29095,0.614930409
29097,0.288135593
29099,0.430167598
29105,0.487603306
29107,0.303571429
29109,0.401315789
29115,0.288770053
29117,0.389261745
29119,0.255319149
29121,0.494444444
29127,0.657620042
29129,0.212121212
29133,0.566350711
29143,0.535211268
29145,0.588100686
29147,0.223404255
29149,0.457142857
29155,0.59568131
29159,0.624161074
29161,0.749116608
29163,0.301204819
29169,0.64
29175,0.589800443
29177,0.67219917
29183,0.663507109
29185,0.608391608
29186,0.780487805
29189,0.588059701
29195,0.538011696
29199,0.258064516
29201,0.591677503
29207,0.49870801
29213,0.425
29215,0.678947368
29217,0.645833333
29229,0.596534653
29510,0.638671875
30013,0.622659176
30021,0.555555556
30023,0.577039275
30029,0.2
30049,0.6097867
30063,0.727735369
30083,0.305970149
30093,0.635416667
30105,0.496598639
30111,0.684587814
31003,0.303571429
31011,0.163934426
31013,0.405660377
31015,#DIV/0!
31017,0.344827586
31019,0.425373134
31021,0.19047619
31023,0.215384615
31025,0.392405063
31027,0.25
31029,0.095238095
31035,0.407894737
31037,0.158730159
31039,0.363636364
31041,0.403940887
31043,0.322580645
31047,0.307479224
31049,0.295454545
31053,0.415730337
31055,0.584033613
31057,0.256410256
31059,0.142857143
31065,0.3125
31067,0.107142857
31069,0.111111111
31071,0.24
31077,0.375
31079,0.392647059
31081,0.41025641
31083,0.117647059
31093,0.195121951
31095,0.357142857
31097,0.08
31099,0.518518519
31107,0.168674699
31109,0.305045872
31111,0.5
31119,0.105263158
31123,0.25
31125,0.263157895
31127,0.169811321
31129,0.473684211
31131,0.285714286
31133,0.469135802
31135,0.222222222
31141,0.172043011
31143,0.2
31145,0.269230769
31147,0.316901408
31149,0.25
31151,0.161616162
31153,0.548387097
31157,0.44972067
31161,0.220338983
31163,0.171428571
31167,0.083333333
31175,0.336170213
31177,0.363636364
31179,0.195121951
31181,0.307692308
31185,0.477477477
32003,0.517624119
32031,0.364890282
33001,0.428571429
33007,0.413793103
33009,0.118181818
33011,0.423469388
33013,0.477751756
33015,0.356498195
33017,0.425016812
33019,0.261682243
34001,0.415759974
34003,0.085825359
34005,0.387283237
34007,0.360239163
34009,0.318758815
34011,0.296354992
34013,0.432891129
34015,0.350194553
34017,0.154229951
34021,0.400137504
34023,0.15471805
34025,0.220139655
34027,0.109433962
34029,0.290171607
34031,0.177974124
34033,0.375
34035,0.223140496
34037,0.010638298
34039,0.196092114
34041,0.375224417
35001,0.404859967
35006,0.2625
35007,0.21
35009,0.287469287
35011,0.395348837
35013,0.221079692
35015,0.111111111
35017,0.189655172
35023,0.174129353
35025,0.196850394
35027,0.308457711
35031,0.780487805
35033,0.459459459
35035,0.472289157
35037,0.32885906
35039,0.187066975
35043,0.371428571
35047,0.194736842
35049,0.189107413
35051,0.364238411
35055,0.327327327
35059,0.12195122
36001,0.260036917
36005,0.074027107
36007,0.357827476
36009,0.429752066
36011,0.357142857
36013,0.172714078
36015,0.371610845
36017,0.287292818
36019,0.449657869
36021,0.379928315
36023,0.313993174
36027,0.229508197
36029,0.21950894
36033,0.339759036
36035,0.292307692
36037,0.237785016
36043,0.409556314
36045,0.3698941
36047,0.105719817
36053,0.556603774
36055,0.207374302
36057,0.072639225
36059,0.061330762
36061,0.061997883
36063,0.336901408
36065,0.343276732
36067,0.284562212
36069,0.155206287
36071,0.100117786
36077,0.274193548
36081,0.106218101
36083,0.291512915
36085,0.155478118
36087,0.086821705
36089,0.316523605
36091,0.442675159
36093,0.317351598
36101,0.514423077
36103,0.13022113
36105,0.085714286
36109,0.156756757
36111,0.317757009
36113,0.096866097
36117,0.330555556
36119,0.081231196
37001,0.650566038
37007,0.717444717
37013,0.6801854
37015,#DIV/0!
37017,0.73880597
37021,0.646341463
37023,0.542857143
37025,0.585253456
37027,0.579710145
37031,0.521028037
37035,0.663622527
37039,0.511627907
37041,0.447916667
37045,0.442822384
37047,0.692307692
37049,0.662983425
37051,0.638412543
37057,0.547758285
37063,0.735893417
37065,0.603825137
37067,0.689111197
37071,0.61440678
37077,0.505988024
37081,0.590728753
37083,0.582222222
37085,0.575342466
37087,0.405714286
37089,0.443361754
37091,0.565853659
37097,0.690896739
37101,0.530482977
37105,0.627562642
37107,0.696450428
37109,0.597014925
37115,0.505847953
37117,0.632762313
37119,0.577895924
37121,0.534246575
37123,0.549242424
37125,0.62254902
37127,0.593241552
37129,0.693621868
37131,0.739759036
37133,0.646706587
37135,0.409836066
37139,0.590847914
37145,0.485915493
37147,0.635690485
37151,0.589181287
37153,0.638164755
37155,0.817445483
37157,0.619760479
37159,0.601337793
37161,0.598265896
37163,0.651785714
37167,0.621287129
37171,0.588143526
37175,0.711484594
37179,0.642980936
37181,0.730964467
37183,0.576675077
37187,0.498765432
37191,0.672833496
37193,0.384615385
37195,0.665809769
37199,0.604081633
38003,0.365853659
38005,0.35
38015,0.528846154
38017,0.516028147
38029,#DIV/0!
38051,#DIV/0!
38057,0.228070175
38063,0.24137931
38071,0.436090226
38079,0.969465649
38095,0.333333333
38097,0.746835443
38101,0.647058824
38105,0.48046875
39001,0.629453682
39003,0.567532468
39007,0.483022071
39009,0.701421801
39013,0.576388889
39015,0.672413793
39017,0.605195911
39023,0.621264767
39025,0.444444444
39029,0.707900208
39031,0.637288136
39035,0.586793128
39043,0.725531915
39049,0.634777715
39053,0.693304536
39055,0.583333333
39057,0.673341677
39059,0.119617225
39061,0.585065227
39067,0.471698113
39073,0.638613861
39079,0.556994819
39081,0.632541133
39085,0.658280922
39087,0.606911447
39089,0.598039216
39091,0.491477273
39093,0.563135454
39095,0.609858416
39097,0.649769585
39099,0.52855925
39103,0.476744186
39109,0.277580071
39113,0.602972857
39115,0.646666667
39119,0.493300853
39121,0.1
39127,0.394230769
39129,0.610354223
39131,0.567375887
39133,0.488668555
39141,0.653610771
39143,0.548387097
39145,0.664405427
39149,0.505446623
39151,0.629689463
39153,0.592682644
39155,0.631237525
39165,0.684210526
39169,0.492273731
40001,0.765822785
40005,0.325123153
40009,0.4
40011,0.554455446
40015,0.506896552
40023,0.593673966
40027,0.53046595
40031,0.628846154
40033,0.581395349
40037,0.476979742
40043,#DIV/0!
40049,0.367567568
40051,0.465753425
40055,0.333333333
40061,0.528301887
40063,0.578947368
40067,0.564705882
40069,0.590909091
40071,0.574394464
40075,0.448863636
40077,0.450980392
40079,0.6
40081,0.482142857
40083,0.513043478
40089,0.472168906
40095,0.333333333
40101,0.661057692
40109,0.522120018
40111,0.556701031
40113,0.530334728
40115,0.468144044
40117,0.666666667
40119,0.580204778
40121,0.56626506
40123,0.37993921
40125,0.565524194
40127,0.424242424
40129,#DIV/0!
40133,0.606516291
40141,0.285714286
40143,0.694068282
40151,0.395833333
41001,0.58974359
41005,0.611156686
41011,0.543778802
41015,0.610619469
41019,0.711246201
41035,0.703910615
41039,0.593406593
41041,0.535410765
41045,0.320512821
41047,0.416666667
41051,0.5122009
41053,0.402950311
41059,0.445887446
41061,0.742857143
41067,0.39769821
42003,0.474292069
42005,0.475308642
42007,0.467281106
42009,0.542857143
42011,0.252073856
42013,0.435233161
42015,0.452145215
42017,0.104316547
42019,0.352504638
42021,0.542174797
42025,0.496240602
42027,0.52
42029,0.48
42031,0.468468468
42033,0.43454039
42035,0.602017937
42037,0.426229508
42039,0.481818182
42041,0.538461538
42043,0.37701892
42045,0.416770444
42047,0.470046083
42049,0.354770182
42051,0.494736842
42055,0.438993711
42059,0.532727273
42061,0.522537563
42063,0.471311475
42065,0.599576271
42069,0.389869693
42071,0.249021143
42073,0.541604755
42075,0.187035069
42077,0.190201729
42079,0.338350647
42081,0.559861592
42083,0.493702771
42085,0.611818182
42087,0.437379576
42089,0.375
42091,0.466195762
42093,0.542288557
42095,0.240430323
42097,0.346324181
42101,0.46022136
42107,0.50361714
42109,0.447916667
42111,0.528138528
42117,0.38184438
42121,0.472067039
42123,0.559270517
42125,0.559651475
42129,0.45276873
42131,0.44047619
42133,0.369711538
44001,0.061111111
44003,0.309544282
44005,0.326066351
44007,0.189636969
44009,0.246973366
45001,0.615107914
45003,0.743542435
45007,0.612355212
45009,0.742268041
45011,0.653685675
45013,0.515742129
45015,0.778816199
45019,0.648082902
45021,0.593309859
45023,0.567114094
45025,0.672932331
45031,0.610969388
45037,0.726760563
45041,0.601775148
45043,0.620535714
45045,0.530922931
45047,0.601910828
45051,0.708108108
45053,0.788990826
45057,0.679886686
45059,0.591911765
45063,0.602040816
45067,0.637155298
45069,0.595149254
45071,0.643196955
45073,0.598014888
45075,0.656794425
45077,0.72265625
45079,0.636300738
45083,0.655150352
45085,0.58816568
45087,0.693379791
45089,0.594972067
45091,0.544303797
46007,0.586666667
46011,0.291666667
46013,0.322222222
46023,0.684210526
46029,0.319444444
46035,0.214953271
46037,0.15625
46047,0.346153846
46057,0.409090909
46059,0.25
46065,0.629310345
46073,0.117647059
46075,0.314285714
46077,0.171428571
46079,0.495049505
46083,0.3125
46093,0.457831325
46097,0.208333333
46099,0.840425532
46103,0.644710579
46105,0.078431373
46109,0.428571429
47001,0.588122605
47003,0.575615475
47009,0.621099554
47011,0.701650943
47013,0.607415485
47015,0.644230769
47017,0.61922366
47019,0.71656051
47029,0.636363636
47031,0.577335375
47035,0.6640625
47037,0.58543821
47039,0.6
47041,0.698630137
47043,0.737541528
47045,0.631826742
47051,0.519911504
47053,0.557487923
47055,0.490616622
47059,0.448473282
47061,0.568888889
47063,0.680985915
47065,0.638159371
47069,0.596059113
47071,0.569343066
47073,0.530448718
47075,0.572649573
47077,0.669724771
47079,0.691666667
47083,0.598039216
47085,0.732620321
47089,0.705570292
47093,0.684980494
47095,0.623003195
47097,0.490494297
47099,0.64556962
47101,0.518134715
47103,0.634719711
47105,0.627272727
47107,0.591304348
47111,0.592592593
47113,0.603809524
47115,0.624671916
47117,0.473572939
47119,0.50401837
47123,0.476635514
47125,0.655671762
47131,0.516504854
47133,0.634328358
47141,0.671370968
47143,0.621993127
47145,0.59566787
47147,0.560830861
47149,0.496746204
47151,0.598557692
47155,0.588850174
47157,0.643759019
47159,0.655172414
47163,0.711390636
47165,0.620209059
47167,0.683206107
47169,0.754098361
47171,0.643939394
47173,0.710583153
47177,0.57020757
47179,0.645418327
47183,0.631762653
47185,0.523364486
47187,0.480496454
47189,0.592411261
48005,0.458677686
48013,0.244224422
48015,0.444444444
48021,0.383386581
48023,0.293286219
48025,0.121157324
48027,0.451133144
48029,0.233149732
48031,0.192982456
48035,0.163636364
48037,0.669586984
48041,0.318729463
48047,0.133531157
48049,0.459409594
48051,0.380952381
48053,0.245614035
48055,0.311594203
48057,0.121546961
48059,0.339285714
48061,0.072789634
48063,0.577981651
48067,0.484251969
48073,0.382352941
48075,0.448979592
48077,0.234375
48081,0.210526316
48083,0.346153846
48085,0.427010924
48087,0.276595745
48091,0.34939759
48093,0.392156863
48095,0.156862745
48099,0.450134771
48107,0.102564103
48109,0.451612903
48113,0.633985879
48119,0.555555556
48123,0.283185841
48125,0.326923077
48127,0.025423729
48131,0.125827815
48133,0.388235294
48135,0.268421053
48139,0.400890869
48141,0.084252132
48143,0.353658537
48145,0.510204082
48147,0.512380952
48149,0.361867704
48151,0.237288136
48153,0.183574879
48155,#DIV/0!
48159,0.517241379
48161,0.338541667
48163,0.129533679
48165,0.157894737
48167,0.437037037
48175,0.321428571
48177,0.213675214
48179,0.387096774
48181,0.477891156
48183,0.608695652
48185,0.516949153
48187,0.323725055
48189,0.225806452
48191,0.352941176
48193,0.336065574
48195,#DIV/0!
48197,0.406504065
48201,0.60053178
48203,0.365079365
48207,0.470588235
48209,0.204379562
48213,0.494680851
48215,0.075475475
48217,0.430379747
48219,0.36
48221,0.496732026
48223,0.5
48225,0.612612613
48231,0.577726218
48233,0.334196891
48237,0.592592593
48239,0.369863014
48241,0.394736842
48245,0.51914242
48249,0.103389831
48251,0.476190476
48253,0.393103448
48255,0.134275618
48257,0.326086957
48267,0.483333333
48271,0.225806452
48273,0.111498258
48275,0.331034483
48277,0.544014085
48281,0.161290323
48283,0.121212121
48289,0.378378378
48291,0.436956522
48293,0.315340909
48297,0.229885057
48299,0.464788732
48303,0.350590372
48305,0.238095238
48307,0.291512915
48309,0.48487626
48313,0.609022556
48319,0.375
48321,0.368715084
48323,0.060232717
48325,0.231788079
48329,0.37755102
48331,0.408970976
48337,0.349593496
48343,0.425619835
48347,0.569672131
48349,0.398387097
48351,0.521367521
48353,0.286374134
48355,0.238028451
48361,0.576315789
48363,0.427807487
48365,0.583333333
48373,0.522352941
48379,0.52
48381,0.408450704
48387,0.366071429
48389,0.103448276
48395,0.41813602
48397,0.239263804
48399,0.267924528
48401,0.521489971
48405,0.443548387
48409,0.226495726
48411,0.287671233
48413,0.238095238
48419,0.515384615
48427,0.010928962
48429,0.379310345
48433,0.241935484
48437,0.401574803
48439,0.573399363
48441,0.372403561
48447,0.442307692
48449,0.49339207
48451,0.205882353
48453,0.476410935
48459,0.593567251
48463,0.076335878
48465,0.049538203
48467,0.460784314
48469,0.328125
48471,0.443548387
48475,0.308108108
48477,0.456410256
48479,0.078238719
48481,0.180246914
48485,0.520675105
48487,0.345609065
48491,0.315384615
48493,0.256944444
48497,0.397435897
48499,0.619047619
48503,0.308411215
48507,0.06957708
49001,0.277777778
49007,0.569343066
49011,0.594427245
49015,0.578947368
49035,0.357142857
49045,0.603448276
49049,0.229752066
49057,0.564231738
50003,0.516703786
50007,0.224215247
50021,0.397637795
50023,0.345945946
50025,0.446261682
50027,0.333333333
51059,0.313710302
51105,0.515384615
51169,0.744791667
51173,0.785714286
51185,0.694444444
51191,0.620689655
51195,0.810218978
51197,0.65448505
51510,0.461997828
51520,0.74122807
51540,0.657010429
51550,0.667682927
51590,0.679649464
51650,0.533477322
51670,0.722287048
51680,0.727074236
51700,0.666793025
51710,0.652440491
51720,0.768617021
51730,0.709508882
51740,0.698669992
51760,0.715881289
51770,0.678381257
51800,0.725776965
51820,0.612188366
51830,0.624031008
53001,0.087179487
53003,0.632398754
53005,0.485714286
53009,0.651658768
53015,0.446428571
53021,0.165905632
53025,0.265116279
53027,0.608763693
53029,0.309734513
53033,0.279572049
53035,0.498704663
53037,0.512
53053,0.397260274
53057,0.549295775
53061,0.287248322
53063,0.658823529
53067,0.432432432
53071,0.273556231
53073,0.50686378
53077,0.171974522
54003,0.459839357
54005,0.417721519
54011,0.638205499
54019,0.57254902
54027,0.567741935
54029,0.590425532
54033,0.549107143
54035,0.615942029
54039,0.555501222
54041,0.120689655
54049,0.614958449
54051,0.416774194
54053,0.576779026
54055,0.544483986
54057,0.560493827
54059,0.579064588
54069,0.588043478
54083,0.541401274
54087,0.560846561
54091,0.530054645
54097,0.491525424
54107,0.76584022
55003,0.544585987
55005,0.413793103
55007,0.346153846
55009,0.329218107
55011,0.12
55013,0.425
55015,0.222222222
55017,0.235294118
55019,0.160714286
55023,0.195121951
55025,0.438113949
55031,0.487334138
55033,0.336206897
55035,0.329566855
55039,0.511022044
55043,0.322580645
55045,0.198347107
55051,0.145454545
55055,0.240549828
55057,0.116666667
55061,0.380952381
55063,0.483633388
55065,0.068965517
55069,0.256756757
55071,0.338582677
55073,0.465346535
55075,0.24137931
55079,0.457853145
55081,0.479452055
55083,0.397435897
55085,0.038461538
55087,0.409952607
55095,0.447552448
55097,0.480446927
55099,0.2
55101,#DIV/0!
55103,0.26984127
55105,0.46559633
55107,0.338129496
55109,0.4140625
55111,0.285714286
55115,0.421157685
55117,0.578635015
55121,0.228915663
55123,0.396296296
55129,0.175675676
55131,0.222222222
55133,0.461130742
55135,0.491803279
55139,0.503448276
55141,0.149901381
56007,0.695652174
56009,0.085106383
56019,0.266666667
56021,0.521551724
56025,0.602803738
56037,0.424489796
56041,0.488372093
72021,0.295942721
72025,0.250608273
72031,0.227440147
72035,0.228346457
72097,0.193655303
72113,0.243855422
72127,0.207370488
72137,0.261306533
72143,0.182170543
72153,0.207619048